name;grade;stars;prices;address;gps;start_date;end_date;link
CMG Bon Marche - Leroux D;7,3;;5;7e arr., Paris;;05-11-2022;06-01-2022;https://www.booking.com/hotel/fr/leroux-d-47-otoledano.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2efba555585b8432a91314209787aa19&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-06-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=17&hapos=292&sr_order=popularity&srpvid=d1da8af4cada004d&srepoch=1648583608&all_sr_blocks=722029201_310972271_4_0_0&highlighted_blocks=722029201_310972271_4_0_0&matching_block_id=722029201_310972271_4_0_0&sr_pri_blocks=722029201_310972271_4_0_0__593945&from=searchresults#hotelTmpl
17 - Pretty Flat in Paris Montorgueil 2;7,6;;15;2e arr., Paris;;05-11-2022;06-01-2022;https://www.booking.com/hotel/fr/17-pretty-flat-in-paris-montorgueil-2.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2efba555585b8432a91314209787aa19&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-06-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=18&hapos=293&sr_order=popularity&srpvid=d1da8af4cada004d&srepoch=1648583608&all_sr_blocks=486642002_340075213_0_0_0&highlighted_blocks=486642002_340075213_0_0_0&matching_block_id=486642002_340075213_0_0_0&sr_pri_blocks=486642002_340075213_0_0_0__1593625&from=searchresults#hotelTmpl
Sweet Inn - Troyon;6,6;;22;17e arr., Paris;;05-11-2022;06-01-2022;https://www.booking.com/hotel/fr/sweet-inn-apartment-troyon.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2efba555585b8432a91314209787aa19&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-06-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=19&hapos=294&sr_order=popularity&srpvid=d1da8af4cada004d&srepoch=1648583608&all_sr_blocks=290932101_247959378_5_0_0&highlighted_blocks=290932101_247959378_5_0_0&matching_block_id=290932101_247959378_5_0_0&sr_pri_blocks=290932101_247959378_5_0_0__2269705&from=searchresults#hotelTmpl
Remodeled Parisian Apartment;;;21;4e arr., Paris;;05-11-2022;06-01-2022;https://www.booking.com/hotel/fr/remodeled-parisian-apartment.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2efba555585b8432a91314209787aa19&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-06-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=20&hapos=295&sr_order=popularity&srpvid=d1da8af4cada004d&srepoch=1648583608&all_sr_blocks=357533001_118319187_4_0_0&highlighted_blocks=357533001_118319187_4_0_0&matching_block_id=357533001_118319187_4_0_0&sr_pri_blocks=357533001_118319187_4_0_0__2132300&from=searchresults#hotelTmpl
CMG-Le Marais-Temple-1A;;;6;3e arr., Paris;;05-11-2022;06-01-2022;https://www.booking.com/hotel/fr/mb-145-temple-1a.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2efba555585b8432a91314209787aa19&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-06-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=21&hapos=296&sr_order=popularity&srpvid=d1da8af4cada004d&srepoch=1648583608&all_sr_blocks=824639201_346770244_4_0_0&highlighted_blocks=824639201_346770244_4_0_0&matching_block_id=824639201_346770244_4_0_0&sr_pri_blocks=824639201_346770244_4_0_0__609823&from=searchresults#hotelTmpl
CMG-Le Marais-Temple-RDCA;;;6;3e arr., Paris;;05-11-2022;06-01-2022;https://www.booking.com/hotel/fr/mb-145-temple-rdca.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2efba555585b8432a91314209787aa19&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-06-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=22&hapos=297&sr_order=popularity&srpvid=d1da8af4cada004d&srepoch=1648583608&all_sr_blocks=824308101_346751584_4_0_0&highlighted_blocks=824308101_346751584_4_0_0&matching_block_id=824308101_346751584_4_0_0&sr_pri_blocks=824308101_346751584_4_0_0__609823&from=searchresults#hotelTmpl
CMG LECOURBE Paris 15eme;;;7;15e arr., Paris;;05-11-2022;06-01-2022;https://www.booking.com/hotel/fr/rd-171-lecourbe.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2efba555585b8432a91314209787aa19&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-06-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=23&hapos=298&sr_order=popularity&srpvid=d1da8af4cada004d&srepoch=1648583608&all_sr_blocks=829866501_348177010_4_0_0&highlighted_blocks=829866501_348177010_4_0_0&matching_block_id=829866501_348177010_4_0_0&sr_pri_blocks=829866501_348177010_4_0_0__771567&from=searchresults#hotelTmpl
CMG - Le Marais - Temple - D;;;5;3e arr., Paris;;05-11-2022;06-01-2022;https://www.booking.com/hotel/fr/jp-94-temple-d.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2efba555585b8432a91314209787aa19&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-06-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=24&hapos=299&sr_order=popularity&srpvid=d1da8af4cada004d&srepoch=1648583608&all_sr_blocks=793641501_339320192_4_0_0&highlighted_blocks=793641501_339320192_4_0_0&matching_block_id=793641501_339320192_4_0_0&sr_pri_blocks=793641501_339320192_4_0_0__586124&from=searchresults#hotelTmpl
101 - Urban Centre Pompidou;5,7;;9;3e arr., Paris;;05-11-2022;06-01-2022;https://www.booking.com/hotel/fr/101-urban-centre-pompidou.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2efba555585b8432a91314209787aa19&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-06-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=25&hapos=300&sr_order=popularity&srpvid=d1da8af4cada004d&srepoch=1648583608&all_sr_blocks=584469302_340080092_0_0_0&highlighted_blocks=584469302_340080092_0_0_0&matching_block_id=584469302_340080092_0_0_0&sr_pri_blocks=584469302_340080092_0_0_0__955250&from=searchresults#hotelTmpl
name;grade;stars;prices;address;gps;start_date;end_date;link
Stylish Duplex 4P - Bastille/Gare de Lyon;;;9;12e arr., Paris;[6.1337777, 1.2259398];05-11-2022;06-01-2022;https://www.booking.com/hotel/fr/stylish-duplex-4p-bastille-gare-de-lyon.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2efba555585b8432a91314209787aa19&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-06-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=1&hapos=301&sr_order=popularity&srpvid=d1da8af4cada004d&srepoch=1648583639&all_sr_blocks=833614601_348642223_4_0_0&highlighted_blocks=833614601_348642223_4_0_0&matching_block_id=833614601_348642223_4_0_0&sr_pri_blocks=833614601_348642223_4_0_0__996497&from=searchresults#hotelTmpl
05 - Parisian Design Loft;7,0;4.0;8;2e arr., Paris;;05-11-2022;06-01-2022;https://www.booking.com/hotel/fr/atelier-wharol-paris.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2efba555585b8432a91314209787aa19&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-06-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=2&hapos=302&sr_order=popularity&srpvid=d1da8af4cada004d&srepoch=1648583639&all_sr_blocks=223616901_340061669_6_0_0&highlighted_blocks=223616901_340061669_6_0_0&matching_block_id=223616901_340061669_6_0_0&sr_pri_blocks=223616901_340061669_6_0_0__898650&from=searchresults#hotelTmpl
Au pied de la tour Eiffel Trocadéro;8,5;;6;16e arr., Paris;;05-11-2022;06-01-2022;https://www.booking.com/hotel/fr/au-pied-de-la-tour-eiffel-trocadero.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2efba555585b8432a91314209787aa19&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-06-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=3&hapos=303&sr_order=popularity&srpvid=d1da8af4cada004d&srepoch=1648583639&all_sr_blocks=540506601_193263339_4_0_0&highlighted_blocks=540506601_193263339_4_0_0&matching_block_id=540506601_193263339_4_0_0&sr_pri_blocks=540506601_193263339_4_0_0__682500&from=searchresults#hotelTmpl
130 - Urban Brand New 110m2 Flat in Montorgueil;8,0;;23;2e arr., Paris;;05-11-2022;06-01-2022;https://www.booking.com/hotel/fr/130-urban-brand-new-110m2-flat-in-montorgueil.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2efba555585b8432a91314209787aa19&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-06-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=4&hapos=304&sr_order=popularity&srpvid=d1da8af4cada004d&srepoch=1648583639&all_sr_blocks=673265202_340086787_0_0_0&highlighted_blocks=673265202_340086787_0_0_0&matching_block_id=673265202_340086787_0_0_0&sr_pri_blocks=673265202_340086787_0_0_0__2366250&from=searchresults#hotelTmpl
CMG - Suite Deluxe Tour Eiffel 16;;;7;16e arr., Paris;;05-11-2022;06-01-2022;https://www.booking.com/hotel/fr/apartment-near-eiffel-tower-sezz.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2efba555585b8432a91314209787aa19&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-06-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=5&hapos=305&sr_order=popularity&srpvid=d1da8af4cada004d&srepoch=1648583639&all_sr_blocks=720338101_338846205_4_0_0&highlighted_blocks=720338101_338846205_4_0_0&matching_block_id=720338101_338846205_4_0_0&sr_pri_blocks=720338101_338846205_4_0_0__704275&from=searchresults#hotelTmpl
57-LUXURY PARISIEN HOME SEBASTOPOL 1 (2G);;;23;3e arr., Paris;;05-11-2022;06-01-2022;https://www.booking.com/hotel/fr/57-luxury-parisien-home-sebastopol-1-2g.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2efba555585b8432a91314209787aa19&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-06-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=6&hapos=306&sr_order=popularity&srpvid=d1da8af4cada004d&srepoch=1648583639&all_sr_blocks=270126102_340064584_0_0_0&highlighted_blocks=270126102_340064584_0_0_0&matching_block_id=270126102_340064584_0_0_0&sr_pri_blocks=270126102_340064584_0_0_0__2365250&from=searchresults#hotelTmpl
135 - Urban Five Star Apartment in Center of Paris;;;28;2e arr., Paris;;05-11-2022;06-01-2022;https://www.booking.com/hotel/fr/135-urban-five-star-apartment-in-center-of-paris.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2efba555585b8432a91314209787aa19&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-06-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=7&hapos=307&sr_order=popularity&srpvid=d1da8af4cada004d&srepoch=1648583639&all_sr_blocks=673266302_340086792_0_0_0&highlighted_blocks=673266302_340086792_0_0_0&matching_block_id=673266302_340086792_0_0_0&sr_pri_blocks=673266302_340086792_0_0_0__2879625&from=searchresults#hotelTmpl
97 - Urban Colonnes de Buren;7,1;5.0;8;2e arr., Paris;;05-11-2022;06-01-2022;https://www.booking.com/hotel/fr/97-urban-colonnes-de-buren.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2efba555585b8432a91314209787aa19&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-06-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=8&hapos=308&sr_order=popularity&srpvid=d1da8af4cada004d&srepoch=1648583639&all_sr_blocks=567219502_340079145_0_0_0&highlighted_blocks=567219502_340079145_0_0_0&matching_block_id=567219502_340079145_0_0_0&sr_pri_blocks=567219502_340079145_0_0_0__898650&from=searchresults#hotelTmpl
96 - Urban Musée du Louvre;7,5;5.0;8;2e arr., Paris;[6.15466, 1.2391666];05-11-2022;06-01-2022;https://www.booking.com/hotel/fr/96-urban-musee-du-louvre.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2efba555585b8432a91314209787aa19&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-06-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=9&hapos=309&sr_order=popularity&srpvid=d1da8af4cada004d&srepoch=1648583639&all_sr_blocks=567219102_340079143_0_0_0&highlighted_blocks=567219102_340079143_0_0_0&matching_block_id=567219102_340079143_0_0_0&sr_pri_blocks=567219102_340079143_0_0_0__898650&from=searchresults#hotelTmpl
89 - Urban Treasure in Montorgueil;7,0;4.0;18;2e arr., Paris;;05-11-2022;06-01-2022;https://www.booking.com/hotel/fr/urban-treasure-in-montorgueil.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2efba555585b8432a91314209787aa19&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-06-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=10&hapos=310&sr_order=popularity&srpvid=d1da8af4cada004d&srepoch=1648583639&all_sr_blocks=522595002_340077151_0_0_0&highlighted_blocks=522595002_340077151_0_0_0&matching_block_id=522595002_340077151_0_0_0&sr_pri_blocks=522595002_340077151_0_0_0__1853575&from=searchresults#hotelTmpl
CMG - Suite Deluxe Tour Eiffel 24;;;7;16e arr., Paris;;05-11-2022;06-01-2022;https://www.booking.com/hotel/fr/apartment-twenty-four-eiffel-tower.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2efba555585b8432a91314209787aa19&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-06-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=11&hapos=311&sr_order=popularity&srpvid=d1da8af4cada004d&srepoch=1648583639&all_sr_blocks=734152301_338846381_4_0_0&highlighted_blocks=734152301_338846381_4_0_0&matching_block_id=734152301_338846381_4_0_0&sr_pri_blocks=734152301_338846381_4_0_0__715119&from=searchresults#hotelTmpl
118 - Urban Luxury Flat La Sorbonne;7,7;;26;6e arr., Paris;;05-11-2022;06-01-2022;https://www.booking.com/hotel/fr/118-urban-luxury-flat-la-sorbonne.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2efba555585b8432a91314209787aa19&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-06-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=12&hapos=312&sr_order=popularity&srpvid=d1da8af4cada004d&srepoch=1648583639&all_sr_blocks=674541602_340086900_0_0_0&highlighted_blocks=674541602_340086900_0_0_0&matching_block_id=674541602_340086900_0_0_0&sr_pri_blocks=674541602_340086900_0_0_0__2601125&from=searchresults#hotelTmpl
73 - Etienne Marcel;7,3;;26;2e arr., Paris;;05-11-2022;06-01-2022;https://www.booking.com/hotel/fr/73-etienne-marcel.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2efba555585b8432a91314209787aa19&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-06-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=13&hapos=313&sr_order=popularity&srpvid=d1da8af4cada004d&srepoch=1648583639&all_sr_blocks=434995209_340072655_0_0_0&highlighted_blocks=434995209_340072655_0_0_0&matching_block_id=434995209_340072655_0_0_0&sr_pri_blocks=434995209_340072655_0_0_0__2623125&from=searchresults#hotelTmpl
69 - Authentic Parisian Home;7,5;;22;3e arr., Paris;;05-11-2022;06-01-2022;https://www.booking.com/hotel/fr/69-authentic-parisian-home.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2efba555585b8432a91314209787aa19&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-06-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=14&hapos=314&sr_order=popularity&srpvid=d1da8af4cada004d&srepoch=1648583639&all_sr_blocks=381539603_340070652_0_0_0&highlighted_blocks=381539603_340070652_0_0_0&matching_block_id=381539603_340070652_0_0_0&sr_pri_blocks=381539603_340070652_0_0_0__2211675&from=searchresults#hotelTmpl
52 - Urban Collection Grands Boulevards;6,3;;14;2e arr., Paris;;05-11-2022;06-01-2022;https://www.booking.com/hotel/fr/52-urban-collection-grands-boulevards.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2efba555585b8432a91314209787aa19&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-06-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=15&hapos=315&sr_order=popularity&srpvid=d1da8af4cada004d&srepoch=1648583639&all_sr_blocks=550905502_340078361_0_0_0&highlighted_blocks=550905502_340078361_0_0_0&matching_block_id=550905502_340078361_0_0_0&sr_pri_blocks=550905502_340078361_0_0_0__1468950&from=searchresults#hotelTmpl
66 - Atelier Fidélité Paris;5,6;3.0;12;10e arr., Paris;;05-11-2022;06-01-2022;https://www.booking.com/hotel/fr/66-atelier-fidelite-paris.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2efba555585b8432a91314209787aa19&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-06-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=16&hapos=316&sr_order=popularity&srpvid=d1da8af4cada004d&srepoch=1648583639&all_sr_blocks=318255201_340067153_10_0_0&highlighted_blocks=318255201_340067153_10_0_0&matching_block_id=318255201_340067153_10_0_0&sr_pri_blocks=318255201_340067153_10_0_0__1240200&from=searchresults#hotelTmpl
77 - Urban Sublime Le Marais;5,7;;22;3e arr., Paris;;05-11-2022;06-01-2022;https://www.booking.com/hotel/fr/77-urban-sublime-le-marais.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2efba555585b8432a91314209787aa19&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-06-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=17&hapos=317&sr_order=popularity&srpvid=d1da8af4cada004d&srepoch=1648583639&all_sr_blocks=550096202_340078345_0_0_0&highlighted_blocks=550096202_340078345_0_0_0&matching_block_id=550096202_340078345_0_0_0&sr_pri_blocks=550096202_340078345_0_0_0__2265575&from=searchresults#hotelTmpl
40-Flat Paris Eiffel;5,9;3.0;12;2e arr., Paris;;05-11-2022;06-01-2022;https://www.booking.com/hotel/fr/flat-paris-eiffel.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=2efba555585b8432a91314209787aa19&aid=304142&ucfs=1&arphpl=1&checkin=2022-05-11&checkout=2022-06-01&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=18&hapos=318&sr_order=popularity&srpvid=d1da8af4cada004d&srepoch=1648583639&all_sr_blocks=228780101_340061795_10_0_0&highlighted_blocks=228780101_340061795_10_0_0&matching_block_id=228780101_340061795_10_0_0&sr_pri_blocks=228780101_340061795_10_0_0__1267042&from=searchresults#hotelTmpl
