name;grade;stars;prices;address;gps;start_date;end_date;link
Hotel Armoni Paris;8,4;4.0;197;17e arr., Paris;;07-11-2022;08-01-2022;https://www.booking.com/hotel/fr/armoni-paris.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=dfbb00ed41d5d70a1bf6adbad54ea432&aid=304142&ucfs=1&arphpl=1&checkin=2022-08-01&checkout=2022-08-02&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=21&hapos=21&sr_order=popularity&srpvid=c84b8b1e0476000b&srepoch=1648583230&all_sr_blocks=5084501_130812743_0_2_0%2C5084501_130812743_0_2_0&highlighted_blocks=5084501_130812743_0_2_0%2C5084501_130812743_0_2_0&matching_block_id=5084501_130812743_0_2_0&sr_pri_blocks=5084501_130812743_0_2_0__9841%2C5084501_130812743_0_2_0__9841&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Le Pigalle Hotel;8,7;4.0;334;9e arr., Paris;;07-11-2022;08-01-2022;https://www.booking.com/hotel/fr/le-pigalle-paris2.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=dfbb00ed41d5d70a1bf6adbad54ea432&aid=304142&ucfs=1&arphpl=1&checkin=2022-08-01&checkout=2022-08-02&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=22&hapos=22&sr_order=popularity&srpvid=c84b8b1e0476000b&srepoch=1648583230&all_sr_blocks=147899101_265691477_2_2_0%2C147899101_265691477_2_2_0&highlighted_blocks=147899101_265691477_2_2_0%2C147899101_265691477_2_2_0&matching_block_id=147899101_265691477_2_2_0&sr_pri_blocks=147899101_265691477_2_2_0__16676%2C147899101_265691477_2_2_0__16676&from=searchresults#hotelTmpl
Hôtel de Banville;8,4;4.0;352;17e arr., Paris;;07-11-2022;08-01-2022;https://www.booking.com/hotel/fr/hoteldebanvilleparis.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=dfbb00ed41d5d70a1bf6adbad54ea432&aid=304142&ucfs=1&arphpl=1&checkin=2022-08-01&checkout=2022-08-02&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=23&hapos=23&sr_order=popularity&srpvid=c84b8b1e0476000b&srepoch=1648583230&all_sr_blocks=5177001_200907532_0_2_0%2C5177001_200907532_0_2_0&highlighted_blocks=5177001_200907532_0_2_0%2C5177001_200907532_0_2_0&matching_block_id=5177001_200907532_0_2_0&sr_pri_blocks=5177001_200907532_0_2_0__17576%2C5177001_200907532_0_2_0__17576&from=searchresults#hotelTmpl
Moris Grands Boulevards;8,6;3.0;322;10e arr., Paris;;07-11-2022;08-01-2022;https://www.booking.com/hotel/fr/moris-grands-boulevards.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=dfbb00ed41d5d70a1bf6adbad54ea432&aid=304142&ucfs=1&arphpl=1&checkin=2022-08-01&checkout=2022-08-02&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=24&hapos=24&sr_order=popularity&srpvid=c84b8b1e0476000b&srepoch=1648583230&all_sr_blocks=4848603_184337829_0_2_0%2C4848603_184337829_0_2_0&highlighted_blocks=4848603_184337829_0_2_0%2C4848603_184337829_0_2_0&matching_block_id=4848603_184337829_0_2_0&sr_pri_blocks=4848603_184337829_0_2_0__16076%2C4848603_184337829_0_2_0__16076&from=searchresults#hotelTmpl
Arcadie Montparnasse;7,9;3.0;186;14e arr., Paris;;07-11-2022;08-01-2022;https://www.booking.com/hotel/fr/hotelarcadie.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=dfbb00ed41d5d70a1bf6adbad54ea432&aid=304142&ucfs=1&arphpl=1&checkin=2022-08-01&checkout=2022-08-02&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=25&hapos=25&sr_order=popularity&srpvid=c84b8b1e0476000b&srepoch=1648583230&all_sr_blocks=13027_264814541_0_2_0%2C13027_264814541_0_2_0&highlighted_blocks=13027_264814541_0_2_0%2C13027_264814541_0_2_0&matching_block_id=13027_264814541_0_2_0&sr_pri_blocks=13027_264814541_0_2_0__9276%2C13027_264814541_0_2_0__9276&from=searchresults#hotelTmpl
name;grade;stars;prices;address;gps;start_date;end_date;link
Bel Oranger Gare de Lyon;8,1;3;200;12e arr., Paris;;07-11-2022;08-01-2022;https://www.booking.com/hotel/fr/au-nouvel-hotel-lyon.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=dfbb00ed41d5d70a1bf6adbad54ea432&aid=304142&ucfs=1&arphpl=1&checkin=2022-08-01&checkout=2022-08-02&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=1&hapos=26&sr_order=popularity&srpvid=c84b8b1e0476000b&srepoch=1648583304&all_sr_blocks=79669_210693843_0_0_0%2C79669_210693843_0_0_0&highlighted_blocks=79669_210693843_0_0_0%2C79669_210693843_0_0_0&matching_block_id=79669_210693843_0_0_0&sr_pri_blocks=79669_210693843_0_0_0__9976%2C79669_210693843_0_0_0__9976&from=searchresults#hotelTmpl
Hôtel Brittany;8,2;3;184;9e arr., Paris;;07-11-2022;08-01-2022;https://www.booking.com/hotel/fr/hotelbrittanyparis.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=dfbb00ed41d5d70a1bf6adbad54ea432&aid=304142&ucfs=1&arphpl=1&checkin=2022-08-01&checkout=2022-08-02&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=2&hapos=27&sr_order=popularity&srpvid=c84b8b1e0476000b&srepoch=1648583304&all_sr_blocks=5155701_266143793_0_2_0%2C5155701_266143793_0_2_0&highlighted_blocks=5155701_266143793_0_2_0%2C5155701_266143793_0_2_0&matching_block_id=5155701_266143793_0_2_0&sr_pri_blocks=5155701_266143793_0_2_0__9176%2C5155701_266143793_0_2_0__9176&from=searchresults#hotelTmpl
Victoria Palace Hotel;8,9;4;470;6e arr., Paris;;07-11-2022;08-01-2022;https://www.booking.com/hotel/fr/victoria-palace.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=dfbb00ed41d5d70a1bf6adbad54ea432&aid=304142&ucfs=1&arphpl=1&checkin=2022-08-01&checkout=2022-08-02&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=3&hapos=28&sr_order=popularity&srpvid=c84b8b1e0476000b&srepoch=1648583304&all_sr_blocks=4474413_198507302_0_2_0%2C4474413_198507302_0_2_0&highlighted_blocks=4474413_198507302_0_2_0%2C4474413_198507302_0_2_0&matching_block_id=4474413_198507302_0_2_0&sr_pri_blocks=4474413_198507302_0_2_0__23476%2C4474413_198507302_0_2_0__23476&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Best Western Plus 61 Paris Nation Hotel;7,9;4;168;12e arr., Paris;;07-11-2022;08-01-2022;https://www.booking.com/hotel/fr/best-western-premier-61-paris-nation-hotel.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=dfbb00ed41d5d70a1bf6adbad54ea432&aid=304142&ucfs=1&arphpl=1&checkin=2022-08-01&checkout=2022-08-02&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=4&hapos=29&sr_order=popularity&srpvid=c84b8b1e0476000b&srepoch=1648583304&all_sr_blocks=5045422_296013170_2_2_0%2C5045422_296013170_2_2_0&highlighted_blocks=5045422_296013170_2_2_0%2C5045422_296013170_2_2_0&matching_block_id=5045422_296013170_2_2_0&sr_pri_blocks=5045422_296013170_2_2_0__8402%2C5045422_296013170_2_2_0__8402&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
citizenM Paris Gare de Lyon;8,6;4;270;12e arr., Paris;;07-11-2022;08-01-2022;https://www.booking.com/hotel/fr/citizenm-paris-gare-de-lyon.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=dfbb00ed41d5d70a1bf6adbad54ea432&aid=304142&ucfs=1&arphpl=1&checkin=2022-08-01&checkout=2022-08-02&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=5&hapos=30&sr_order=popularity&srpvid=c84b8b1e0476000b&srepoch=1648583304&all_sr_blocks=233773501_275703727_0_2_0%2C233773501_275703727_0_2_0&highlighted_blocks=233773501_275703727_0_2_0%2C233773501_275703727_0_2_0&matching_block_id=233773501_275703727_0_2_0&sr_pri_blocks=233773501_275703727_0_2_0__13476%2C233773501_275703727_0_2_0__13476&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Hôtel Odessa Montparnasse;8,3;2;205;14e arr., Paris;;07-11-2022;08-01-2022;https://www.booking.com/hotel/fr/odessa-montparnasse.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=dfbb00ed41d5d70a1bf6adbad54ea432&aid=304142&ucfs=1&arphpl=1&checkin=2022-08-01&checkout=2022-08-02&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=6&hapos=31&sr_order=popularity&srpvid=c84b8b1e0476000b&srepoch=1648583304&all_sr_blocks=18038406_202071052_0_0_0%2C18038406_202071052_0_0_0&highlighted_blocks=18038406_202071052_0_0_0%2C18038406_202071052_0_0_0&matching_block_id=18038406_202071052_0_0_0&sr_pri_blocks=18038406_202071052_0_0_0__10226%2C18038406_202071052_0_0_0__10226&from=searchresults#hotelTmpl
Hotel Joyce - Astotel;8,9;3;250;9e arr., Paris;;07-11-2022;08-01-2022;https://www.booking.com/hotel/fr/joyce.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=dfbb00ed41d5d70a1bf6adbad54ea432&aid=304142&ucfs=1&arphpl=1&checkin=2022-08-01&checkout=2022-08-02&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=7&hapos=32&sr_order=popularity&srpvid=c84b8b1e0476000b&srepoch=1648583304&all_sr_blocks=17188013_333268463_0_2_0%2C17188013_333268463_0_2_0&highlighted_blocks=17188013_333268463_0_2_0%2C17188013_333268463_0_2_0&matching_block_id=17188013_333268463_0_2_0&sr_pri_blocks=17188013_333268463_0_2_0__12476%2C17188013_333268463_0_2_0__12476&from=searchresults#hotelTmpl
Hotel Pilime;8,4;3;184;9e arr., Paris;;07-11-2022;08-01-2022;https://www.booking.com/hotel/fr/hotelauroremontmartre.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=dfbb00ed41d5d70a1bf6adbad54ea432&aid=304142&ucfs=1&arphpl=1&checkin=2022-08-01&checkout=2022-08-02&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=8&hapos=33&sr_order=popularity&srpvid=c84b8b1e0476000b&srepoch=1648583304&all_sr_blocks=101949_128614969_0_2_0%2C101949_128614969_0_2_0&highlighted_blocks=101949_128614969_0_2_0%2C101949_128614969_0_2_0&matching_block_id=101949_128614969_0_2_0&sr_pri_blocks=101949_128614969_0_2_0__9176%2C101949_128614969_0_2_0__9176&from=searchresults#hotelTmpl
Hôtel Mimosa;7,7;1;146;10e arr., Paris;;07-11-2022;08-01-2022;https://www.booking.com/hotel/fr/ha-tel-mimosa.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=dfbb00ed41d5d70a1bf6adbad54ea432&aid=304142&ucfs=1&arphpl=1&checkin=2022-08-01&checkout=2022-08-02&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=9&hapos=34&sr_order=popularity&srpvid=c84b8b1e0476000b&srepoch=1648583304&all_sr_blocks=49726001_348351117_0_0_0%2C49726001_348351117_0_0_0&highlighted_blocks=49726001_348351117_0_0_0%2C49726001_348351117_0_0_0&matching_block_id=49726001_348351117_0_0_0&sr_pri_blocks=49726001_348351117_0_0_0__7314%2C49726001_348351117_0_0_0__7314&from=searchresults#hotelTmpl
B&B Hôtel Paris 17 Batignolles;8,1;3;206;17e arr., Paris;;07-11-2022;08-01-2022;https://www.booking.com/hotel/fr/parisboulevardberthier.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=dfbb00ed41d5d70a1bf6adbad54ea432&aid=304142&ucfs=1&arphpl=1&checkin=2022-08-01&checkout=2022-08-02&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=10&hapos=35&sr_order=popularity&srpvid=c84b8b1e0476000b&srepoch=1648583304&all_sr_blocks=5120702_332951153_0_0_0%2C5120702_332951153_0_0_0&highlighted_blocks=5120702_332951153_0_0_0%2C5120702_332951153_0_0_0&matching_block_id=5120702_332951153_0_0_0&sr_pri_blocks=5120702_332951153_0_0_0__10276%2C5120702_332951153_0_0_0__10276&from=searchresults#hotelTmpl
Westside Arc de Triomphe Hotel;8,0;4;203;17e arr., Paris;;07-11-2022;08-01-2022;https://www.booking.com/hotel/fr/westside-arc-de-triomphe.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=dfbb00ed41d5d70a1bf6adbad54ea432&aid=304142&ucfs=1&arphpl=1&checkin=2022-08-01&checkout=2022-08-02&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=11&hapos=36&sr_order=popularity&srpvid=c84b8b1e0476000b&srepoch=1648583304&all_sr_blocks=5351901_91902761_0_2_0%2C5351901_91902761_0_2_0&highlighted_blocks=5351901_91902761_0_2_0%2C5351901_91902761_0_2_0&matching_block_id=5351901_91902761_0_2_0&sr_pri_blocks=5351901_91902761_0_2_0__10155%2C5351901_91902761_0_2_0__10155&from=searchresults#hotelTmpl
Hotel Les Bulles De Paris;7,9;4;220;5e arr., Paris;;07-11-2022;08-01-2022;https://www.booking.com/hotel/fr/les-bulles-de-paris.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=dfbb00ed41d5d70a1bf6adbad54ea432&aid=304142&ucfs=1&arphpl=1&checkin=2022-08-01&checkout=2022-08-02&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=12&hapos=37&sr_order=popularity&srpvid=c84b8b1e0476000b&srepoch=1648583304&all_sr_blocks=130958502_196138442_0_2_0%2C130958502_196138442_0_2_0&highlighted_blocks=130958502_196138442_0_2_0%2C130958502_196138442_0_2_0&matching_block_id=130958502_196138442_0_2_0&sr_pri_blocks=130958502_196138442_0_2_0__11016%2C130958502_196138442_0_2_0__11016&from=searchresults#hotelTmpl
Hotel 34B - Astotel;8,9;3;262;9e arr., Paris;;07-11-2022;08-01-2022;https://www.booking.com/hotel/fr/34b-astotel.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=dfbb00ed41d5d70a1bf6adbad54ea432&aid=304142&ucfs=1&arphpl=1&checkin=2022-08-01&checkout=2022-08-02&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=13&hapos=38&sr_order=popularity&srpvid=c84b8b1e0476000b&srepoch=1648583304&all_sr_blocks=150136502_333268306_0_2_0%2C150136502_333268306_0_2_0&highlighted_blocks=150136502_333268306_0_2_0%2C150136502_333268306_0_2_0&matching_block_id=150136502_333268306_0_2_0&sr_pri_blocks=150136502_333268306_0_2_0__13076%2C150136502_333268306_0_2_0__13076&from=searchresults#hotelTmpl
Hotel Albe Bastille;8,4;3;214;12e arr., Paris;;07-11-2022;08-01-2022;https://www.booking.com/hotel/fr/hotel-belle-epoque-paris.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=dfbb00ed41d5d70a1bf6adbad54ea432&aid=304142&ucfs=1&arphpl=1&checkin=2022-08-01&checkout=2022-08-02&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=14&hapos=39&sr_order=popularity&srpvid=c84b8b1e0476000b&srepoch=1648583304&all_sr_blocks=78806_339650858_0_2_0%2C78806_339650858_0_2_0&highlighted_blocks=78806_339650858_0_2_0%2C78806_339650858_0_2_0&matching_block_id=78806_339650858_0_2_0&sr_pri_blocks=78806_339650858_0_2_0__10676%2C78806_339650858_0_2_0__10676&from=searchresults#hotelTmpl
Dream Hôtel Opéra & Spa;8,5;4;290;9e arr., Paris;;07-11-2022;08-01-2022;https://www.booking.com/hotel/fr/dream-opera.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=dfbb00ed41d5d70a1bf6adbad54ea432&aid=304142&ucfs=1&arphpl=1&checkin=2022-08-01&checkout=2022-08-02&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=15&hapos=40&sr_order=popularity&srpvid=c84b8b1e0476000b&srepoch=1648583304&all_sr_blocks=304529409_155351980_2_2_0%2C304529409_155351980_2_2_0&highlighted_blocks=304529409_155351980_2_2_0%2C304529409_155351980_2_2_0&matching_block_id=304529409_155351980_2_2_0&sr_pri_blocks=304529409_155351980_2_2_0__14476%2C304529409_155351980_2_2_0__14476&from=searchresults#hotelTmpl
Hotel Paix Republique;8,0;3;204;10e arr., Paris;;07-11-2022;08-01-2022;https://www.booking.com/hotel/fr/paix-republique.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=dfbb00ed41d5d70a1bf6adbad54ea432&aid=304142&ucfs=1&arphpl=1&checkin=2022-08-01&checkout=2022-08-02&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=16&hapos=41&sr_order=popularity&srpvid=c84b8b1e0476000b&srepoch=1648583304&all_sr_blocks=5739002_127789781_0_2_0%2C5739002_127789781_0_2_0&highlighted_blocks=5739002_127789781_0_2_0%2C5739002_127789781_0_2_0&matching_block_id=5739002_127789781_0_2_0&sr_pri_blocks=5739002_127789781_0_2_0__10176%2C5739002_127789781_0_2_0__10176&from=searchresults#hotelTmpl
Best Western Premier Kapital Opéra;8,8;4;247;8e arr., Paris;;07-11-2022;08-01-2022;https://www.booking.com/hotel/fr/best-western-premier-kapital-opera-paris2.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=dfbb00ed41d5d70a1bf6adbad54ea432&aid=304142&ucfs=1&arphpl=1&checkin=2022-08-01&checkout=2022-08-02&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=17&hapos=42&sr_order=popularity&srpvid=c84b8b1e0476000b&srepoch=1648583304&all_sr_blocks=154867306_296013169_2_2_0%2C154867306_296013169_2_2_0&highlighted_blocks=154867306_296013169_2_2_0%2C154867306_296013169_2_2_0&matching_block_id=154867306_296013169_2_2_0&sr_pri_blocks=154867306_296013169_2_2_0__12354%2C154867306_296013169_2_2_0__12354&from_sustainable_property_sr=1&from=searchresults#hotelTmpl
Best Western Montcalm;8,2;3;193;15e arr., Paris;;07-11-2022;08-01-2022;https://www.booking.com/hotel/fr/bestwesternmontcalmparis.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=dfbb00ed41d5d70a1bf6adbad54ea432&aid=304142&ucfs=1&arphpl=1&checkin=2022-08-01&checkout=2022-08-02&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=18&hapos=43&sr_order=popularity&srpvid=c84b8b1e0476000b&srepoch=1648583304&all_sr_blocks=5110813_296013239_2_2_0%2C5110813_296013239_2_2_0&highlighted_blocks=5110813_296013239_2_2_0%2C5110813_296013239_2_2_0&matching_block_id=5110813_296013239_2_2_0&sr_pri_blocks=5110813_296013239_2_2_0__9641%2C5110813_296013239_2_2_0__9641&from=searchresults#hotelTmpl
Hotel Astoria - Astotel;8,5;3;238;8e arr., Paris;;07-11-2022;08-01-2022;https://www.booking.com/hotel/fr/astoriaopera.fr.html?label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQ24ARfIAQzYAQHoAQH4AQuIAgGoAgO4Arf4yJEGwAIB0gIkNmMwYWYwNGUtNGY3Ni00ZTk3LThjOGUtZWQ0OTEwMDZkZGMw2AIG4AIB&sid=dfbb00ed41d5d70a1bf6adbad54ea432&aid=304142&ucfs=1&arphpl=1&checkin=2022-08-01&checkout=2022-08-02&dest_id=-1456928&dest_type=city&group_adults=2&req_adults=2&no_rooms=2&group_children=2&req_children=2&age=5&req_age=5&age=9&req_age=9&hpos=19&hapos=44&sr_order=popularity&srpvid=c84b8b1e0476000b&srepoch=1648583304&all_sr_blocks=5091605_333268359_0_2_0%2C5091605_333268359_0_2_0&highlighted_blocks=5091605_333268359_0_2_0%2C5091605_333268359_0_2_0&matching_block_id=5091605_333268359_0_2_0&sr_pri_blocks=5091605_333268359_0_2_0__11876%2C5091605_333268359_0_2_0__11876&from=searchresults#hotelTmpl
