;Unnamed: 0;name;grade;stars;prices;address;gps;date;nb_personne;link
82;82;Hotel de l’Aqueduc;3,9;3.0;152 €;10 Rue Philippe De Girard, Paris, Paris, 75010;[48.8813376, 2.3619753];11/10/2022;2;https://fr.hotels.com/ho129521/hotel-de-l-aqueduc-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565310692&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953155&sort=RECOMMENDED&top_dp=152&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=26658&selectedRatePlan=384766026&expediaPropertyId=2241
83;83;Hôtel Bonne Nouvelle Paris;4,0;3.0;238 €;17, Rue Beauregard, Paris, Paris, 75002;[48.8693177, 2.3495226];11/10/2022;2;https://fr.hotels.com/ho349955/hotel-bonne-nouvelle-paris-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565310693&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212958430&sort=RECOMMENDED&top_dp=238&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=228004115&selectedRatePlan=260289903&expediaPropertyId=3673089
84;84;Hôtel Edouard 6;4,1;3.0;195 €;61, boulevard du Montparnasse, Paris, Paris, 75006;[48.8407978, 2.3331694];11/10/2022;2;https://fr.hotels.com/ho172501/hotel-edouard-6-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565310692&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953062&sort=RECOMMENDED&top_dp=195&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201145309&selectedRatePlan=205434226&expediaPropertyId=14738
85;85;Hôtel Elysée Gare de Lyon;4,1;4.0;221 €;234 rue de Bercy, Paris, 75012;[48.8466561, 2.3698592];11/10/2022;2;https://fr.hotels.com/ho181431840/hotel-elysee-gare-de-lyon-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565310694&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953907&sort=RECOMMENDED&top_dp=221&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=215415486&selectedRatePlan=384393054&expediaPropertyId=5638495
86;86;Hotel Clauzel;3,3;2.0;107 €;33 Rue des Martyrs, Paris, Paris, 75009;[48.8797579, 2.3401748];11/10/2022;2;https://fr.hotels.com/ho198186/hotel-clauzel-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565310694&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212955795&sort=RECOMMENDED&top_dp=107&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=163714&selectedRatePlan=244327713&expediaPropertyId=1166036
87;87;Hôtel Phénix;4,0;2.0;111 €;5, rue du général Lanrezac, Paris, 75017;[48.8761637, 2.2938319];11/10/2022;2;https://fr.hotels.com/ho510300/hotel-phenix-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565310691&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840797&sort=RECOMMENDED&top_dp=111&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201283518&selectedRatePlan=207986307&expediaPropertyId=10535825
88;88;Hôtel Les 3 Poussins;4,2;3.0;189 €;15 Rue Clauzel, Paris, Paris, 75009;[48.8791021, 2.3382503];11/10/2022;2;https://fr.hotels.com/ho183276/hotel-les-3-poussins-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565310694&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=189&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=4683&selectedRatePlan=4683&expediaPropertyId=789751
89;89;Avalon Hotel Paris Gare du Nord;3,6;3.0;174 €;131/133 Boulevard Magenta, Paris, Paris, 75010;[48.873059, 2.3588074];11/10/2022;2;https://fr.hotels.com/ho228796/avalon-hotel-paris-gare-du-nord-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565310693&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953155&sort=RECOMMENDED&top_dp=174&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=212107806&selectedRatePlan=234158489&expediaPropertyId=1190989
90;90;Hotel Touring;4,2;3.0;124 €;21 Rue Buffault, Paris, Paris, 75009;[48.8761328, 2.3418622514844625];11/10/2022;2;https://fr.hotels.com/ho282480/hotel-touring-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565310693&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953989&sort=RECOMMENDED&top_dp=124&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200516125&selectedRatePlan=202764460&expediaPropertyId=83096
91;91;New Hôtel Gare du Nord;3,5;2.0;114 €;40 Rue De Saint Quentin, Paris, Paris, 75010;[48.879539, 2.3560233];11/10/2022;2;https://fr.hotels.com/ho226515/new-hotel-gare-du-nord-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565310694&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953155&sort=RECOMMENDED&top_dp=114&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=26937&selectedRatePlan=209960117&expediaPropertyId=901150
92;92;Hôtel du Triangle d'Or;4,4;3.0;243 €;6 Rue Godot De Mauroy, Paris, Paris, 75009;[48.8704575, 2.3268095];11/10/2022;2;https://fr.hotels.com/ho359866/hotel-du-triangle-d-or-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565310692&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952445&sort=RECOMMENDED&top_dp=243&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200039920&selectedRatePlan=202201691&expediaPropertyId=517154
93;93;Hotel Alane;3,9;3.0;124 €;72 Boulevard De Magenta, Paris, Paris, 75010;[48.8754242, 2.35707];11/10/2022;2;https://fr.hotels.com/ho250993/hotel-alane-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565310695&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953679&sort=RECOMMENDED&top_dp=124&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200147425&selectedRatePlan=203674134&expediaPropertyId=1500975
94;94;Hotel Victoria Chatelet;4,0;3.0;188 €;17 Avenue Victoria, Paris, 75001;[48.8577731, 2.3476046];11/10/2022;2;https://fr.hotels.com/ho671270/hotel-victoria-chatelet-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565310694&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212955788&sort=RECOMMENDED&top_dp=188&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201865780&selectedRatePlan=209440944&expediaPropertyId=17601222
95;95;Hôtel de La Herse d'Or;3,4;2.0;131 €;20 Rue Saint Antoine, Paris, Paris, 75004;[48.8537956, 2.3662660701800804];11/10/2022;2;https://fr.hotels.com/ho371006/hotel-de-la-herse-d-or-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565310695&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953197&sort=RECOMMENDED&top_dp=131&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200549528&selectedRatePlan=204795768&expediaPropertyId=4208542
96;96;Hotel Berkeley;3,8;3.0;174 €;2 rue Odessa, Paris, Paris, 75014;[48.8429787, 2.3242775];11/10/2022;2;https://fr.hotels.com/ho481912/hotel-berkeley-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565310695&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=178673&sort=RECOMMENDED&top_dp=174&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200836262&selectedRatePlan=210197062&expediaPropertyId=1157425
97;97;Hotel Mogador Opera - Paris;4,3;3.0;197 €;51 Rue De La Victoire, Paris, Paris, 75009;[48.8751645, 2.335548];11/10/2022;2;https://fr.hotels.com/ho288535/hotel-mogador-opera-paris-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565310694&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952445&sort=RECOMMENDED&top_dp=197&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200220686&selectedRatePlan=204543796&expediaPropertyId=1184089
98;98;Grand Hotel Dechampaigne;4,1;3.0;176 €;17 Rue Jean Lantier, Paris, Paris, 75001;[48.8588241, 2.3452458];11/10/2022;2;https://fr.hotels.com/ho282282/grand-hotel-dechampaigne-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565310695&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212955788&sort=RECOMMENDED&top_dp=176&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200588821&selectedRatePlan=202930113&expediaPropertyId=19884
99;99;Hôtel Les Matins de Paris & Spa;4,4;4.0;195 €;3 rue Clauzel, Paris, 75009;[48.8789303, 2.3394636];11/10/2022;2;https://fr.hotels.com/ho530122/hotel-les-matins-de-paris-spa-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565310683&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=195&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201142208&selectedRatePlan=205418756&expediaPropertyId=11467594
100;100;Princesse Caroline;4,2;3.0;149 €;1 Bis Rue Troyon, Paris, Paris, 75017;[48.8756353, 2.2957144];11/10/2022;2;https://fr.hotels.com/ho244130/princesse-caroline-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565334437&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840797&sort=RECOMMENDED&top_dp=149&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200305916&selectedRatePlan=201847798&expediaPropertyId=1464970
101;101;Hôtel Madeleine Haussmann;4,2;3.0;184 €;10 Rue Pasquier, Paris, Paris, 75008;[48.8717706, 2.3232769];11/10/2022;2;https://fr.hotels.com/ho186052/hotel-madeleine-haussmann-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565334437&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840666&sort=RECOMMENDED&top_dp=184&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=37127&selectedRatePlan=80527&expediaPropertyId=565104
102;102;Hôtel Michelet Odeon;4,1;2.0;164 €;6 place de l'Odeon, Paris, 75006;[48.8497541, 2.338212];11/10/2022;2;https://fr.hotels.com/ho591903/hotel-michelet-odeon-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565334438&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952764&sort=RECOMMENDED&top_dp=164&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201518447&selectedRatePlan=384217437&expediaPropertyId=15135601
103;103;Hotel Saint Georges Lafayette;3,8;2.0;131 €;11 Rue Victor Massé, Paris, Paris, 75009;[48.8805841, 2.339224];11/10/2022;2;https://fr.hotels.com/ho202928/hotel-saint-georges-lafayette-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565334437&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=131&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=46339&selectedRatePlan=201633928&expediaPropertyId=1144598
104;104;Hotel Opera d'Antin;4,0;3.0;183 €;75, rue de Provence, Paris, 75009;[48.8742448, 2.3320052];11/10/2022;2;https://fr.hotels.com/ho287324/hotel-opera-d-antin-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565334437&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952445&sort=RECOMMENDED&top_dp=183&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201415491&selectedRatePlan=207005417&expediaPropertyId=899321
105;105;Hotel Mademoiselle;4,4;4.0;151 €;7 Rue Des Petits Hotels, Paris, Paris, 75010;[48.8772985, 2.3543201];11/10/2022;2;https://fr.hotels.com/ho122232/hotel-mademoiselle-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565334437&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953155&sort=RECOMMENDED&top_dp=151&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200229160&selectedRatePlan=210648256&expediaPropertyId=63305
106;106;Hotel Astoria - Astotel;4,2;3.0;165 €;42 rue de Moscou, Paris, 75008;[48.8816659, 2.322925];11/10/2022;2;https://fr.hotels.com/ho194606/hotel-astoria-astotel-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565334439&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840690&sort=RECOMMENDED&top_dp=165&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200892725&selectedRatePlan=204527606&expediaPropertyId=13246
107;107;Hôtel La Sanguine;4,1;2.0;204 €;6 Rue de Surene, Paris, 75008;[48.8706173, 2.321976];11/10/2022;2;https://fr.hotels.com/ho676849/hotel-la-sanguine-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565334438&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840666&sort=RECOMMENDED&top_dp=204&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=231621564&selectedRatePlan=284274030&expediaPropertyId=17792066
108;108;Acacias Étoile;4,2;3.0;179 €;11 Rue Des Acacias, Paris, Paris, 75017;[48.8766342, 2.2907798];11/10/2022;2;https://fr.hotels.com/ho353237/acacias-etoile-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565334438&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840797&sort=RECOMMENDED&top_dp=179&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200298594&selectedRatePlan=256193904&expediaPropertyId=10485
109;109;Hotel Beaurepaire;3,7;3.0;122 €;31 Rue Albert Thomas, Paris, Paris, 75010;[48.8694752, 2.3631035];11/10/2022;2;https://fr.hotels.com/ho283051/hotel-beaurepaire-paris-republique-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565334439&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952485&sort=RECOMMENDED&top_dp=122&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200518882&selectedRatePlan=203575036&expediaPropertyId=2523426
110;110;Maxim Opéra;4,1;4.0;195 €;13 Rue Geoffroy-Marie, 9th Arrondissement, Paris, 75009;[48.8738378, 2.3444343];11/10/2022;2;https://fr.hotels.com/ho189651/maxim-opera-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565334438&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953989&sort=RECOMMENDED&top_dp=195&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201790265&selectedRatePlan=209106044&expediaPropertyId=895405
111;111;Moxy Paris Bastille France;4,1;3.0;156 €;34, 36 Rue St Sabin, Paris, Ile-de-France, 75011;;11/10/2022;2;https://fr.hotels.com/ho225273/moxy-paris-bastille-france-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565334438&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953602&sort=RECOMMENDED&top_dp=156&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=210903274&selectedRatePlan=226207523&expediaPropertyId=1150139
112;112;Hotel France Louvre;3,4;3.0;153 €;40 Rue De Rivoli, Paris, Paris, 75004;[48.8561374, 2.3573818];11/10/2022;2;https://fr.hotels.com/ho163944/hotel-france-louvre-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565334438&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953169&sort=RECOMMENDED&top_dp=153&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=15338&selectedRatePlan=200479329&expediaPropertyId=44797
113;113;Maison du Pré;3,8;2.0;101 €;88, rue de Maubeuge, Paris, 75010;[48.8797715, 2.3502303261160367];11/10/2022;2;https://fr.hotels.com/ho35127040/maison-du-pre-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565334442&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953155&sort=RECOMMENDED&top_dp=101&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201461280&selectedRatePlan=207278686&expediaPropertyId=1066470
114;114;Apostrophe Hotel;4,4;3.0;203 €;3 Rue De Chevreuse, Paris, Paris, 75006;[48.8418181, 2.3317668];11/10/2022;2;https://fr.hotels.com/ho318844/apostrophe-hotel-paris-france/?chkin=2022-10-11&chkout=2022-10-12&x_pwa=1&rfrr=HSR&pwa_ts=1648565334441&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953062&sort=RECOMMENDED&top_dp=203&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200562571&selectedRatePlan=262312689&expediaPropertyId=2432894
