;Unnamed: 0;name;grade;stars;prices;address;gps;date;nb_personne;link
80;80;Maison Mère;4,9;4.0;446 €;7 Rue Mayran, Paris, Paris, 75009;[48.8771825, 2.3451749];11/06/2022;4;https://fr.hotels.com/ho186175/maison-mere-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545739612&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212955795&sort=RECOMMENDED&top_dp=446&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=212416388&selectedRatePlan=236275185&expediaPropertyId=201087
81;81;Home Latin;3,8;3.0;217 €;15/17 Rue Sommerard, Paris, Paris, 75005;[48.8497867, 2.3472743];11/06/2022;4;https://fr.hotels.com/ho335929/home-latin-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545739612&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953609&sort=RECOMMENDED&top_dp=217&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200649273&selectedRatePlan=207554960&expediaPropertyId=3111786
82;82;Hotel Villa Boheme;4,2;3.0;331 €;2 Bis Cite-pigalle, Paris, Paris, 75009;[48.8800982, 2.3344326];11/06/2022;4;https://fr.hotels.com/ho210615/hotel-villa-boheme-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545739611&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=331&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201487273&selectedRatePlan=207466589&expediaPropertyId=115063
83;83;Hôtel Madeleine Plaza;4,3;4.0;483 €;33 Place De La Madeleine, Paris, Paris, 75008;[48.8710308, 2.3247804];11/06/2022;4;https://fr.hotels.com/ho141613/hotel-madeleine-plaza-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545739611&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=6187876&sort=RECOMMENDED&top_dp=483&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=210308504&selectedRatePlan=222202374&expediaPropertyId=562267
84;84;Hôtel Plaza Etoile;4,1;3.0;384 €;21 Avenue De Wagram, Paris, Paris, 75017;[48.8760771, 2.2964386];11/06/2022;4;https://fr.hotels.com/ho135421/hotel-plaza-etoile-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545739610&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212956116&sort=RECOMMENDED&top_dp=384&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201849103&selectedRatePlan=209374519&expediaPropertyId=65251
85;85;Hôtel Malte - Astotel;4,6;4.0;627 €;63 Rue De Richelieu, Paris, Paris, 75002;[48.8671638, 2.3375736];11/06/2022;4;https://fr.hotels.com/ho128172/hotel-malte-astotel-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545739613&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957563&sort=RECOMMENDED&top_dp=627&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201034795&selectedRatePlan=205046947&expediaPropertyId=53587
86;86;Pley Hotel;4,5;4.0;613 €;214 Rue Du Faubourg Saint Honoré, Paris, Paris, 75008;[48.8755878, 2.3040854];11/06/2022;4;https://fr.hotels.com/ho194522/pley-hotel-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545739611&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212956116&sort=RECOMMENDED&top_dp=613&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201566621&selectedRatePlan=207894112&expediaPropertyId=13188
87;87;Hôtel Palm - Astotel;4,3;3.0;377 €;30 Rue De Maubeuge, Paris, Paris, 75009;[48.8764636, 2.3410961];11/06/2022;4;https://fr.hotels.com/ho282444/hotel-palm-astotel-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545739611&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212955795&sort=RECOMMENDED&top_dp=377&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=212701847&selectedRatePlan=238033581&expediaPropertyId=565627
88;88;Hôtel du Rond-Point des Champs-Élysées;4,7;4.0;595 €;10 Rue De Ponthieu, Paris, 75008;[48.8703839, 2.3106745];11/06/2022;4;https://fr.hotels.com/ho374131/hotel-du-rond-point-des-champs-elysees-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545739614&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212956116&sort=RECOMMENDED&top_dp=595&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=216631672&selectedRatePlan=381676981&expediaPropertyId=4274800
89;89;Hotel Monceau Wagram;3,8;4.0;407 €;7 Rue Rennequin, Paris, Paris, 75017;[48.8809055, 2.2989994];11/06/2022;4;https://fr.hotels.com/ho283172/hotel-monceau-wagram-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545739612&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840797&sort=RECOMMENDED&top_dp=407&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200257135&selectedRatePlan=234063581&expediaPropertyId=1194
90;90;O.lysée Hôtel;4,8;3.0;372 €;7 Rue Du Colisee, Paris, Paris, 75008;[48.8705289, 2.307594];11/06/2022;4;https://fr.hotels.com/ho407356/o-lysee-hotel-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545739613&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212956116&sort=RECOMMENDED&top_dp=372&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=314435719&selectedRatePlan=383496907&expediaPropertyId=565629
91;91;Hôtel Palais De Chaillot;4,4;3.0;382 €;35 Avenue Raymond Poincaré, Paris, Ile de France, 75116;[48.8657443, 2.2861796];11/06/2022;4;https://fr.hotels.com/ho200662/hotel-palais-de-chaillot-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545739612&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953651&sort=RECOMMENDED&top_dp=382&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202163868&selectedRatePlan=381878422&expediaPropertyId=562022
92;92;Hotel Bassano;4,3;4.0;411 €;15 Rue De Bassano, Paris, Paris, 75116;[48.8690217, 2.2973435];11/06/2022;4;https://fr.hotels.com/ho288578/hotel-bassano-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545739614&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953651&sort=RECOMMENDED&top_dp=411&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200565047&selectedRatePlan=204238398&expediaPropertyId=562164
93;93;Hôtel Des Deux Avenues;3,4;3.0;294 €;38 Rue Poncellet, Paris, Paris, 75017;;11/06/2022;4;https://fr.hotels.com/ho283166/hotel-des-deux-avenues-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545739612&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840797&sort=RECOMMENDED&top_dp=294&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200325844&selectedRatePlan=202730860&expediaPropertyId=1446012
94;94;7 Eiffel;4,2;4.0;474 €;17 Bis Rue Amelie, Paris, Paris, 75007;[48.8579907, 2.3078055];11/06/2022;4;https://fr.hotels.com/ho209758/7-eiffel-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545739614&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953090&sort=RECOMMENDED&top_dp=474&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200733395&selectedRatePlan=203643192&expediaPropertyId=34186
95;95;Hôtel Le Chat Noir;4,2;4.0;464 €;68 Boulevard De Clichy, Paris, Paris, 75018;[48.8835959, 2.3340788];11/06/2022;4;https://fr.hotels.com/ho186509/hotel-le-chat-noir-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545739613&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=6171591&sort=RECOMMENDED&top_dp=464&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202180821&selectedRatePlan=211175344&expediaPropertyId=1133645
96;96;Five Boutique Hotel Paris Quartier Latin;4,2;3.0;310 €;3 rue de Flatters, Paris, Paris, 75005;;11/06/2022;4;https://fr.hotels.com/ho244220/five-boutique-hotel-paris-quartier-latin-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545739614&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212958458&sort=RECOMMENDED&top_dp=310&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=480812&selectedRatePlan=200804132&expediaPropertyId=1520444
97;97;Hôtel Ducs D'Anjou;3,9;4.0;365 €;1 Rue Sainte Opportune, Paris, Paris, 75001;[48.859827, 2.3471265];11/06/2022;4;https://fr.hotels.com/ho282627/hotel-ducs-d-anjou-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545739613&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953516&sort=RECOMMENDED&top_dp=365&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200270275&selectedRatePlan=205091817&expediaPropertyId=891933
98;98;Dadou Paris;4,6;4.0;500 €;Rue Troyon, 10, Paris, Paris, 75017;[48.875931, 2.2955425];11/06/2022;4;https://fr.hotels.com/ho245765/dadou-paris-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545739614&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840797&sort=RECOMMENDED&top_dp=500&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=315405499&selectedRatePlan=383591595&expediaPropertyId=1486880
99;99;Hotel Queen Mary Paris;4,1;3.0;311 €;9 Rue de Greffulhe, Paris, Paris, 75008;[48.8730385, 2.325226];11/06/2022;4;https://fr.hotels.com/ho282435/hotel-queen-mary-paris-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545739601&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840666&sort=RECOMMENDED&top_dp=311&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201374403&selectedRatePlan=206778076&expediaPropertyId=522821
100;100;Hotel Queen Mary Paris;4,1;3.0;311 €;9 Rue de Greffulhe, Paris, Paris, 75008;[48.8730385, 2.325226];11/06/2022;4;https://fr.hotels.com/ho282435/hotel-queen-mary-paris-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545761035&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840666&sort=RECOMMENDED&top_dp=311&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201374403&selectedRatePlan=206778076&expediaPropertyId=522821
101;101;Hotel De Sevres;4,1;3.0;444 €;22 Rue De L Abbe Gregoire, Paris, 75006;[48.8482715, 2.3247459];11/06/2022;4;https://fr.hotels.com/ho728540032/hotel-de-sevres-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545761036&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953062&sort=RECOMMENDED&top_dp=444&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=219905224&selectedRatePlan=286016979&expediaPropertyId=22735626
102;102;Hôtel Elysée Etoile;4,1;2.0;392 €;5, Rue de l'Étoile, Paris, Ile-de-France, 75017;[48.8766339, 2.2962904];11/06/2022;4;https://fr.hotels.com/ho283167/hotel-elysee-etoile-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545761037&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840797&sort=RECOMMENDED&top_dp=392&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=213903061&selectedRatePlan=246062787&expediaPropertyId=83102
103;103;Hotel De Fleurie;4,2;3.0;642 €;32-34 Rue Grégoire de Tours, Paris, Paris, 75006;[48.8521015, 2.3374937];11/06/2022;4;https://fr.hotels.com/ho281875/hotel-de-fleurie-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545761036&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952764&sort=RECOMMENDED&top_dp=642&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=210007226&selectedRatePlan=220035548&expediaPropertyId=970888
104;104;Hôtel Adèle & Jules;4,7;4.0;569 €;2 et 4 bis Cité Rougemont, Paris, 75009;;11/06/2022;4;https://fr.hotels.com/ho568871/hotel-adele-jules-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545761036&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953989&sort=RECOMMENDED&top_dp=569&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201407142&selectedRatePlan=380375807&expediaPropertyId=13330374
105;105;Hotel Belfast;3,9;4.0;499 €;10 Avenue Carnot, Paris, Paris, 75017;[48.8756414, 2.29388450946215];11/06/2022;4;https://fr.hotels.com/ho427985/hotel-belfast-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545761037&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840797&sort=RECOMMENDED&top_dp=499&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200265115&selectedRatePlan=206988081&expediaPropertyId=1385663
106;106;Hotel Galileo;4,4;3.0;587 €;54 Rue Galilee, Paris, Paris, 75008;[48.8713712, 2.2982201];11/06/2022;4;https://fr.hotels.com/ho200740/hotel-galileo-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545761036&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953502&sort=RECOMMENDED&top_dp=587&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200731173&selectedRatePlan=203631095&expediaPropertyId=48213
107;107;Hotel Pavillon Bastille;4,2;3.0;406 €;65 Rue De Lyon, Paris, Paris, 75012;[48.8508146, 2.3700319];11/06/2022;4;https://fr.hotels.com/ho282513/hotel-pavillon-bastille-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545761037&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953907&sort=RECOMMENDED&top_dp=406&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200463655&selectedRatePlan=202587339&expediaPropertyId=112247
108;108;Le 46 Hotel;4,1;3.0;234 €;46 Rue Brunel, Paris, Paris, 75017;[48.8791994, 2.2876131];11/06/2022;4;https://fr.hotels.com/ho228340/le-46-hotel-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545761040&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840797&sort=RECOMMENDED&top_dp=234&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200013128&selectedRatePlan=200059503&expediaPropertyId=63898
109;109;New Hotel Roblin La Madeleine;4,4;4.0;516 €;6 Rue Chauveau Lagarde, Paris, 75008;[48.8713074, 2.3239084];11/06/2022;4;https://fr.hotels.com/ho117585/new-hotel-roblin-la-madeleine-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545761036&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840666&sort=RECOMMENDED&top_dp=516&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200150052&selectedRatePlan=200838583&expediaPropertyId=22724
110;110;Hotel Eden Opéra;4,3;3.0;410 €;35 rue Jean Baptiste Pigalle, Paris, Paris, 75009;[48.87981575, 2.33399487200498];11/06/2022;4;https://fr.hotels.com/ho287325/hotel-eden-opera-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545761036&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=410&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=213009114&selectedRatePlan=240141103&expediaPropertyId=906871
111;111;Hotel Oratio;4,2;3.0;506 €;42 Rue Des Bernardins, Paris, Paris, 75005;[48.84877045, 2.3494945853115476];11/06/2022;4;https://fr.hotels.com/ho128256/hotel-oratio-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545761036&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212954084&sort=RECOMMENDED&top_dp=506&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=211811039&selectedRatePlan=381590783&expediaPropertyId=53484
112;112;Le General Hotel;4,6;4.0;482 €;5/7 Rue Rampon, Paris, Paris, 75011;[48.8664197, 2.3679671];11/06/2022;4;https://fr.hotels.com/ho282504/le-general-hotel-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545761037&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952757&sort=RECOMMENDED&top_dp=482&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202073656&selectedRatePlan=238127518&expediaPropertyId=24786
113;113;Hyatt Paris Madeleine;4,4;5.0;639 €;24 Boulevard Malesherbes, Paris, Paris, 75008;[48.8710378, 2.322966];11/06/2022;4;https://fr.hotels.com/ho132228/hyatt-paris-madeleine-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545761038&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840666&sort=RECOMMENDED&top_dp=639&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202065699&selectedRatePlan=236169826&expediaPropertyId=81702
114;114;Le 9Hotel Opera;4,2;3.0;407 €;14 Rue Papillon, Paris, Paris, 75009;[48.876317, 2.3471531];11/06/2022;4;https://fr.hotels.com/ho282467/9hotel-opera-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545761037&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953989&sort=RECOMMENDED&top_dp=407&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201236270&selectedRatePlan=252215949&expediaPropertyId=7526
115;115;Hotel Europe Saint Severin Paris;4,4;3.0;664 €;38-40 Rue Saint Séverin, Paris, Paris, 75005;[48.8523559, 2.3454135];11/06/2022;4;https://fr.hotels.com/ho282969/hotel-europe-saint-severin-paris-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545761039&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953609&sort=RECOMMENDED&top_dp=664&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201191667&selectedRatePlan=205633165&expediaPropertyId=877033
116;116;Majestic Hotel - SPA Champs Elysées;4,2;5.0;617 €;30 Rue La Perouse, Paris, Paris, 75116;[48.8704132, 2.2938813];11/06/2022;4;https://fr.hotels.com/ho111688/majestic-hotel-spa-champs-elysees-paris-france/?chkin=2022-06-11&chkout=2022-06-12&x_pwa=1&rfrr=HSR&pwa_ts=1648545761038&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953651&sort=RECOMMENDED&top_dp=617&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=213001914&selectedRatePlan=240031845&expediaPropertyId=3399972
