name;grade;stars;prices;address;gps;date;nb_personne;link
Residence du Lion d'Or Louvre;4,2;0;291 €;5 Rue de la Sourdiere, Paris, Paris, 75001;[48.8654287, 2.3318019];11/03/2023;2;https://fr.hotels.com/ho413093/residence-du-lion-d-or-louvre-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648623146920&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953914&sort=RECOMMENDED&top_dp=291&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200546876&selectedRatePlan=205275857&expediaPropertyId=5227750
Mary's Hotel République;3,6;2.0;117 €;15 Rue de Malte, Paris, Paris, 75011;[48.8651616, 2.3680086];11/03/2023;2;https://fr.hotels.com/ho397709/mary-s-hotel-republique-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648623146918&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952757&sort=RECOMMENDED&top_dp=117&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200429606&selectedRatePlan=202445841&expediaPropertyId=6985915
The People Paris Marais;;0;23 €;17 Boulevard Morland, Paris, 75004;[48.8512232, 2.3625535];11/03/2023;2;https://fr.hotels.com/ho2450792096/the-people-paris-marais-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648623146919&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953197&sort=RECOMMENDED&top_dp=23&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=316362273&selectedRatePlan=385908896&expediaPropertyId=76556003
Hotel Clauzel;3,3;2.0;88 €;33 Rue des Martyrs, Paris, Paris, 75009;[48.8797579, 2.3401748];11/03/2023;2;https://fr.hotels.com/ho198186/hotel-clauzel-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648623146919&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212955795&sort=RECOMMENDED&top_dp=88&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=163714&selectedRatePlan=244327713&expediaPropertyId=1166036
New Hôtel Gare du Nord;3,5;2.0;95 €;40 Rue De Saint Quentin, Paris, Paris, 75010;[48.879539, 2.3560233];11/03/2023;2;https://fr.hotels.com/ho226515/new-hotel-gare-du-nord-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648623146918&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953155&sort=RECOMMENDED&top_dp=95&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=26937&selectedRatePlan=209960117&expediaPropertyId=901150
Maxim Folies;4,5;3.0;203 €;14 Rue Geoffroy-Marie, Paris, Paris, 75009;[48.8737342, 2.3444965];11/03/2023;2;https://fr.hotels.com/ho344248/maxim-folies-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648623146920&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953989&sort=RECOMMENDED&top_dp=203&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200741782&selectedRatePlan=203684278&expediaPropertyId=691190
Hotel Little;3,7;2.0;132 €;3 Rue Pierre Chausson, Paris, Paris, 75010;;11/03/2023;2;https://fr.hotels.com/ho283041/hotel-little-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648623146919&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952485&sort=RECOMMENDED&top_dp=132&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=216611337&selectedRatePlan=264040476&expediaPropertyId=106607
Libertel Canal Saint Martin;4,1;3.0;273 €;5 Avenue Secretan, Paris, Paris, 75019;;11/03/2023;2;https://fr.hotels.com/ho127853/libertel-canal-saint-martin-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648623146917&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=800105&sort=RECOMMENDED&top_dp=273&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=231848&selectedRatePlan=2049970&expediaPropertyId=1285
Grand Hotel Malher;4,3;3.0;170 €;5 rue malher, Paris, Paris, 75004;[48.8556972, 2.3611427];11/03/2023;2;https://fr.hotels.com/ho450601/grand-hotel-malher-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648623146920&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953169&sort=RECOMMENDED&top_dp=170&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200586060&selectedRatePlan=203415204&expediaPropertyId=7640209
Hôtel Raspail Montparnasse;4,2;3.0;174 €;203 Boulevard Raspail, Paris, Paris, 75014;[48.8414846, 2.3300459];11/03/2023;2;https://fr.hotels.com/ho328870/raspail-montparnasse-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648623146920&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=178673&sort=RECOMMENDED&top_dp=174&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200585803&selectedRatePlan=202925531&expediaPropertyId=564897
Hôtel de La Herse d'Or;3,4;2.0;131 €;20 Rue Saint Antoine, Paris, Paris, 75004;[48.8537956, 2.3662660701800804];11/03/2023;2;https://fr.hotels.com/ho371006/hotel-de-la-herse-d-or-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648623146919&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953197&sort=RECOMMENDED&top_dp=131&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200549528&selectedRatePlan=204795768&expediaPropertyId=4208542
Hotel Libertel Gare de l'Est Francais;4,2;3.0;390 €;13 Rue Du 8 Mai 1945, Paris, Paris, 75010;[48.8762368, 2.3570905];11/03/2023;2;https://fr.hotels.com/ho190978/hotel-libertel-gare-de-l-est-francais-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648623146921&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953679&sort=RECOMMENDED&top_dp=390&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=363807&selectedRatePlan=200228399&expediaPropertyId=565122
Hôtel Edouard 6;4,1;3.0;172 €;61, boulevard du Montparnasse, Paris, Paris, 75006;[48.8407978, 2.3331694];11/03/2023;2;https://fr.hotels.com/ho172501/hotel-edouard-6-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648623146917&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953062&sort=RECOMMENDED&top_dp=172&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201145309&selectedRatePlan=205434226&expediaPropertyId=14738
Hôtel Du Brabant;;2.0;64 €;18 Rue Des Petits Hotels, Paris, Paris, 75010;[48.8774785, 2.353728];11/03/2023;2;https://fr.hotels.com/ho287326/hotel-du-brabant-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648623146921&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953155&sort=RECOMMENDED&top_dp=64&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200271600&selectedRatePlan=202795208&expediaPropertyId=2520450
Hôtel Alison;4,3;3.0;149 €;21, Rue de Surene, Paris, Paris, 75008;[48.8710461, 2.3202766];11/03/2023;2;https://fr.hotels.com/ho282410/hotel-alison-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648623146917&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840666&sort=RECOMMENDED&top_dp=149&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200216119&selectedRatePlan=205696050&expediaPropertyId=53485
Libertel Gare Du Nord Suede;4,2;3.0;363 €;106 Boulevard Magenta, Paris, Paris, 75010;;11/03/2023;2;https://fr.hotels.com/ho126956/libertel-gare-du-nord-suede-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648623146919&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953155&sort=RECOMMENDED&top_dp=363&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201212300&selectedRatePlan=206256353&expediaPropertyId=1872
Hotel de Geneve;3,7;3.0;136 €;36, rue de Londres, Paris, Paris, 75009;;11/03/2023;2;https://fr.hotels.com/ho239832/hotel-de-geneve-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648623146921&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=136&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200826186&selectedRatePlan=206441959&expediaPropertyId=106600
Hotel Regina Montmartre;3,2;3.0;106 €;94 boulevard de Rochechouart, Montmartre-Pigalle (18e), Paris, Paris, 75018;;11/03/2023;2;https://fr.hotels.com/ho439044/hotel-regina-montmartre-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648623146921&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=6171591&sort=RECOMMENDED&top_dp=106&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200334644&selectedRatePlan=260276058&expediaPropertyId=6452041
Hotel Peyris Opera;4,0;3.0;148 €;10 Rue Du Conservatoire, Paris, Paris, 75009;;11/03/2023;2;https://fr.hotels.com/ho136126/hotel-peyris-opera-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648623146918&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953989&sort=RECOMMENDED&top_dp=148&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201033605&selectedRatePlan=205041983&expediaPropertyId=81754
Hotel Beaurepaire;3,7;3.0;122 €;31 Rue Albert Thomas, Paris, Paris, 75010;;11/03/2023;2;https://fr.hotels.com/ho283051/hotel-beaurepaire-paris-republique-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648623146920&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952485&sort=RECOMMENDED&top_dp=122&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200518882&selectedRatePlan=203575036&expediaPropertyId=2523426
Hotel Lucien & Marinette;4,3;3.0;113 €;11 rue de Chabrol, Paris, 75010;;11/03/2023;2;https://fr.hotels.com/ho1295246976/hotel-lucien-marinette-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648623146920&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953679&sort=RECOMMENDED&top_dp=113&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=218166208&selectedRatePlan=274242334&expediaPropertyId=40445218
Hotel France Louvre;3,4;3.0;153 €;40 Rue De Rivoli, Paris, Paris, 75004;;11/03/2023;2;https://fr.hotels.com/ho163944/hotel-france-louvre-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648623146921&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953169&sort=RECOMMENDED&top_dp=153&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=15338&selectedRatePlan=200479329&expediaPropertyId=44797
Apostrophe Hotel;4,4;3.0;203 €;3 Rue De Chevreuse, Paris, Paris, 75006;;11/03/2023;2;https://fr.hotels.com/ho318844/apostrophe-hotel-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648623146919&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953062&sort=RECOMMENDED&top_dp=203&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200562571&selectedRatePlan=262312689&expediaPropertyId=2432894
Hôtel Michelet Odeon;4,1;2.0;195 €;6 place de l'Odeon, Paris, 75006;;11/03/2023;2;https://fr.hotels.com/ho591903/hotel-michelet-odeon-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648623146923&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952764&sort=RECOMMENDED&top_dp=195&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201518447&selectedRatePlan=384217437&expediaPropertyId=15135601
Hôtel Parister;4,5;5.0;271 €;19 rue Saulnier, Paris, 75009;;11/03/2023;2;https://fr.hotels.com/ho617591008/hotel-parister-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648623146923&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953989&sort=RECOMMENDED&top_dp=271&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202089942&selectedRatePlan=211002365&expediaPropertyId=19268469
Moxy Paris Bastille France;4,1;3.0;129 €;34, 36 Rue St Sabin, Paris, Ile-de-France, 75011;;11/03/2023;2;https://fr.hotels.com/ho225273/moxy-paris-bastille-france-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648623146923&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953602&sort=RECOMMENDED&top_dp=129&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=210903274&selectedRatePlan=226207523&expediaPropertyId=1150139
Hotel Prince De Conti;4,1;3.0;185 €;8, Rue Guénégaud, Paris, Paris, 75006;;11/03/2023;2;https://fr.hotels.com/ho319080/hotel-prince-de-conti-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648623146923&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953246&sort=RECOMMENDED&top_dp=185&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200515827&selectedRatePlan=202764058&expediaPropertyId=48248
Libertel Austerlitz Jardin des Plantes;3,9;3.0;381 €;12 Boulevard de l'Hopital, Paris, Paris, 75005;;11/03/2023;2;https://fr.hotels.com/ho127852/libertel-austerlitz-jardin-des-plantes-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648623146924&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953069&sort=RECOMMENDED&top_dp=381&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200680478&selectedRatePlan=203344942&expediaPropertyId=1262
Hotel France Albion;4,4;2.0;124 €;11 Rue Notre Dame De Lorette, Paris, Paris, 75009;;11/03/2023;2;https://fr.hotels.com/ho213981/hotel-france-albion-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648623146922&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=124&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=47037&selectedRatePlan=206830123&expediaPropertyId=966254
Grand Hotel des Balcons;4,3;2.0;162 €;3 rue Casimir Delavigne, Paris, Ile De France, 75006;;11/03/2023;2;https://fr.hotels.com/ho597061/grand-hotel-des-balcons-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648623146925&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952764&sort=RECOMMENDED&top_dp=162&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201543161&selectedRatePlan=207796998&expediaPropertyId=15333594
Hotel Mademoiselle;4,4;4.0;159 €;7 Rue Des Petits Hotels, Paris, Paris, 75010;;11/03/2023;2;https://fr.hotels.com/ho122232/hotel-mademoiselle-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648623146922&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953155&sort=RECOMMENDED&top_dp=159&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200229160&selectedRatePlan=210648256&expediaPropertyId=63305
Grand Hôtel Magenta;3,1;0;75 €;129 Boulevard De Magenta, Paris, Paris, 75010;[48.8808212, 2.3517544];11/03/2023;2;https://fr.hotels.com/ho317865/grand-hotel-magenta-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648623146922&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953155&sort=RECOMMENDED&top_dp=75&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200529196&selectedRatePlan=202859321&expediaPropertyId=2690948
Snob Hotel by Elegancia;4,4;4.0;222 €;84 / 86 rue Saint Denis, Paris, Ile-de-France, 75001;;11/03/2023;2;https://fr.hotels.com/ho630426/snob-hotel-by-elegancia-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648623146922&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953516&sort=RECOMMENDED&top_dp=222&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201699794&selectedRatePlan=290345593&expediaPropertyId=16280516
Hotel Beauséjour;4,3;3.0;138 €;71 Avenue Parmentier, Paris, Paris, 75011;;11/03/2023;2;https://fr.hotels.com/ho283061/hotel-beausejour-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648623146924&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953602&sort=RECOMMENDED&top_dp=138&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200544237&selectedRatePlan=202835977&expediaPropertyId=1542908
Hotel Taylor;4,0;3.0;178 €;6 Rue Taylor, Paris, Paris, 75010;[48.8694333, 2.3591256];11/03/2023;2;https://fr.hotels.com/ho245657/hotel-taylor-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648623146922&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952485&sort=RECOMMENDED&top_dp=178&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=213300562&selectedRatePlan=242012550&expediaPropertyId=1545173
Hotel Park Lane Paris;4,3;4.0;170 €;4 Rue La Boetie, Paris, Paris, 75008;[48.8745027, 2.3187887];11/03/2023;2;https://fr.hotels.com/ho113313/hotel-park-lane-paris-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648623146924&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840666&sort=RECOMMENDED&top_dp=170&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200308469&selectedRatePlan=201867609&expediaPropertyId=22453
Hôtel Restaurant Georgette;4,5;4.0;205 €;36 Rue du Grenier Saint-Lazare, Paris, Paris, 75003;[48.8632336, 2.3526892];11/03/2023;2;https://fr.hotels.com/ho420118/hotel-georgette-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648623146925&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212958016&sort=RECOMMENDED&top_dp=205&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200218455&selectedRatePlan=206378367&expediaPropertyId=2539588
ibis Paris Gare De L'est Tgv;4,4;3.0;88 €;6 Rue Saint Laurent, Paris, Paris, 75010;;11/03/2023;2;https://fr.hotels.com/ho185314/ibis-paris-gare-de-l-est-tgv-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648623146927&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952485&sort=RECOMMENDED&top_dp=88&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201307566&selectedRatePlan=206341501&expediaPropertyId=565561
Moulin Plaza Hotel;3,7;3.0;100 €;39, rue Pierre Fontaine, Paris, Paris, 75009;;11/03/2023;2;https://fr.hotels.com/ho288532/moulin-plaza-hotel-paris-france/?chkin=2023-03-11&chkout=2023-03-12&x_pwa=1&rfrr=HSR&pwa_ts=1648623146928&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=100&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200631105&selectedRatePlan=203039099&expediaPropertyId=1905
