name;grade;stars;prices;address;gps;date;nb_personne;link
Hôtel Gabriel Paris;4,4;4.0;269 €;25, Rue du Grand Prieuré, Paris, Paris, 75011;[48.8660949, 2.3683052];avril 2022;2;https://fr.hotels.com/ho310414/hotel-gabriel-paris-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648473364358&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952757&sort=RECOMMENDED&top_dp=269&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200165176&selectedRatePlan=200939990&expediaPropertyId=2499092
Hotel Paris Bastille;4,1;3.0;184 €;67 rue de Lyon, Paris, Paris, 75012;[48.8509291, 2.3698902];avril 2022;2;https://fr.hotels.com/ho237294/hotel-paris-bastille-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648473364357&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953907&sort=RECOMMENDED&top_dp=184&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=102454&selectedRatePlan=201702704&expediaPropertyId=1387066
Hotel de l’Aqueduc;3,9;3.0;158 €;10 Rue Philippe De Girard, Paris, Paris, 75010;[48.8813376, 2.3619753];avril 2022;2;https://fr.hotels.com/ho129521/hotel-de-l-aqueduc-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648473364358&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953155&sort=RECOMMENDED&top_dp=158&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=26658&selectedRatePlan=384766026&expediaPropertyId=2241
Hôtel Edouard 6;4,1;3.0;177 €;61, boulevard du Montparnasse, Paris, Paris, 75006;[48.8407978, 2.3331694];avril 2022;2;https://fr.hotels.com/ho172501/hotel-edouard-6-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648473364355&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953062&sort=RECOMMENDED&top_dp=177&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201145309&selectedRatePlan=205434226&expediaPropertyId=14738
Hôtel Cervantes by Happyculture;3,9;3.0;179 €;19 Rue De Berne, Paris, Paris, 75008;[48.8809885, 2.3230366];avril 2022;2;https://fr.hotels.com/ho130986/hotel-cervantes-by-happyculture-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648473364360&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840690&sort=RECOMMENDED&top_dp=179&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200045054&selectedRatePlan=200262824&expediaPropertyId=561982
Tonic Hôtel Saint Germain;4,0;3.0;156 €;15 rue des Quatre Vents, Paris, Paris, 75006;[48.8517095, 2.3374122];avril 2022;2;https://fr.hotels.com/ho459107/tonic-hotel-saint-germain-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648473364360&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952764&sort=RECOMMENDED&top_dp=156&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200692130&selectedRatePlan=203434180&expediaPropertyId=8250159
Hôtel des Trois Gares;4,0;3.0;132 €;1 Rue Jules Cesar, Paris, Paris, 75012;[48.8488897, 2.3684401];avril 2022;2;https://fr.hotels.com/ho349329/hotel-des-trois-gares-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648473364359&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953907&sort=RECOMMENDED&top_dp=132&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200269299&selectedRatePlan=204095368&expediaPropertyId=1753858
Exe Panorama Paris;4,0;3.0;177 €;9 Rue Des Messageries, Paris, Paris, 75010;[48.8762357, 2.3500161];avril 2022;2;https://fr.hotels.com/ho136128/exe-panorama-paris-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648473364358&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953679&sort=RECOMMENDED&top_dp=177&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=49933&selectedRatePlan=112948&expediaPropertyId=44858
Hôtel Williams Opéra;3,4;3.0;123 €;3 Rue Mayran, Paris, Paris, 75009;[48.8768679, 2.3458086];avril 2022;2;https://fr.hotels.com/ho119427/hotel-williams-opera-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648473364360&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212955795&sort=RECOMMENDED&top_dp=123&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200264132&selectedRatePlan=201783795&expediaPropertyId=565119
Hôtel Castex;4,0;3.0;198 €;5 Rue Castex, Paris, Paris, 75004;[48.8526451, 2.3660544];avril 2022;2;https://fr.hotels.com/ho282636/hotel-castex-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648473364354&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953197&sort=RECOMMENDED&top_dp=198&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200517494&selectedRatePlan=202769259&expediaPropertyId=2522210
Hôtel Antin Trinité;3,7;3.0;149 €;74 Rue de Provence, Paris, Paris, 75009;[48.8743155, 2.3320625];avril 2022;2;https://fr.hotels.com/ho129870/hotel-antin-trinite-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648473364360&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952445&sort=RECOMMENDED&top_dp=149&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=16806&selectedRatePlan=203871873&expediaPropertyId=910926
Hôtel Raspail Montparnasse;4,2;3.0;163 €;203 Boulevard Raspail, Paris, Paris, 75014;[48.8414846, 2.3300459];avril 2022;2;https://fr.hotels.com/ho328870/raspail-montparnasse-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648473364359&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=178673&sort=RECOMMENDED&top_dp=163&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200585803&selectedRatePlan=202925531&expediaPropertyId=564897
Hotel Cosmotel;4,1;3.0;142 €;17 Boulevard De Strasbourg, Paris, Paris, 75010;[48.87047, 2.3546823];avril 2022;2;https://fr.hotels.com/ho298821/hotel-cosmotel-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648473364360&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635979203600&sort=RECOMMENDED&top_dp=142&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200521347&selectedRatePlan=203328871&expediaPropertyId=561995
Hotel Hor Les Lumières;4,4;3.0;214 €;39 rue Jean-Pierre Timbaud, Paris, 75011;[48.866562, 2.3728764];avril 2022;2;https://fr.hotels.com/ho600699680/hotel-hor-les-lumieres-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648473364362&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952757&sort=RECOMMENDED&top_dp=214&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202019634&selectedRatePlan=210296182&expediaPropertyId=18740615
Idol Hotel;4,6;4.0;199 €;16 Rue d'Edimbourg, Paris, Paris, 75008;[48.8795063, 2.3203278];avril 2022;2;https://fr.hotels.com/ho282417/idol-hotel-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648473364361&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840690&sort=RECOMMENDED&top_dp=199&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200781443&selectedRatePlan=203982755&expediaPropertyId=558173
Hotel Chavanel Paris;4,4;4.0;288 €;22 Rue Tronchet, Paris, Paris, 75008;[48.8721869, 2.3262636];avril 2022;2;https://fr.hotels.com/ho453793/hotel-chavanel-paris-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648473364362&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=6187876&sort=RECOMMENDED&top_dp=288&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201700980&selectedRatePlan=208550844&expediaPropertyId=7831081
Hotel Queen Mary Paris;4,1;3.0;214 €;9 Rue de Greffulhe, Paris, Paris, 75008;[48.8730385, 2.325226];avril 2022;2;https://fr.hotels.com/ho282435/hotel-queen-mary-paris-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648473364362&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840666&sort=RECOMMENDED&top_dp=214&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200569597&selectedRatePlan=202892269&expediaPropertyId=522821
Hôtel Augustin - Astotel;4,6;3.0;190 €;9 Rue Roy, Paris, Paris, 75008;[48.8753399, 2.3182945];avril 2022;2;https://fr.hotels.com/ho114537/hotel-augustin-astotel-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648473364361&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840690&sort=RECOMMENDED&top_dp=190&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200994390&selectedRatePlan=204848311&expediaPropertyId=21583
Hotel Alane;3,9;3.0;134 €;72 Boulevard De Magenta, Paris, Paris, 75010;[48.8754242, 2.35707];avril 2022;2;https://fr.hotels.com/ho250993/hotel-alane-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648473364361&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953679&sort=RECOMMENDED&top_dp=134&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200147425&selectedRatePlan=203674134&expediaPropertyId=1500975
Hôtel Les Jardins de La Villa;4,5;4.0;215 €;5 Rue Belidor, Paris, 75017;[48.88021, 2.28596];avril 2022;2;https://fr.hotels.com/ho332655/hotel-les-jardins-de-la-villa-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648473364362&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840797&sort=RECOMMENDED&top_dp=215&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=428151&selectedRatePlan=200096535&expediaPropertyId=3024999
Hotel La Finca;4,8;3.0;128 €;44 Boulevard richard lenoir, Paris, Paris, 75011;[48.8582177, 2.3718944];avril 2022;2;https://fr.hotels.com/ho233910/hotel-la-finca-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648473364359&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953134&sort=RECOMMENDED&top_dp=128&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=82574&selectedRatePlan=207523622&expediaPropertyId=1308259
Philéas Lazare & Spa;4,4;4.0;257 €;24, rue d'Amsterdam, Paris, Paris, 75009;[48.8768769, 2.3269842];avril 2022;2;https://fr.hotels.com/ho324858/phileas-lazare-spa-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648473364362&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=257&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200765698&selectedRatePlan=384523705&expediaPropertyId=1451458
Hotel Migny Opera Montmartre;3,3;3.0;190 €;13 Rue Victor Massé, Paris, Paris, 75009;[48.8806067, 2.339103];avril 2022;2;https://fr.hotels.com/ho200649/hotel-migny-opera-montmartre-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648473364362&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=190&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=26929&selectedRatePlan=201578797&expediaPropertyId=909202
Hotel Gérando;4,4;3.0;168 €;11 Rue Gerando, Paris, Paris, 75009;[48.8825665, 2.3458739];avril 2022;2;https://fr.hotels.com/ho341554/hotel-gerando-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648473364362&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212955795&sort=RECOMMENDED&top_dp=168&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200077732&selectedRatePlan=206510380&expediaPropertyId=68521
Hotel Paris Louis Blanc;3,8;3.0;216 €;232 Rue Du Faubourg Saint Martin, Paris, Paris, 75010;[48.8811852, 2.3654288];avril 2022;2;https://fr.hotels.com/ho225469/hotel-paris-louis-blanc-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648473364361&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953155&sort=RECOMMENDED&top_dp=216&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200703647&selectedRatePlan=203493521&expediaPropertyId=1150136
Hotel Panache;4,3;4.0;185 €;1, rue Geoffroy Marie, Paris, Paris, 75009;[48.8732316, 2.3432488];avril 2022;2;https://fr.hotels.com/ho442904/hotel-panache-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648473364363&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953989&sort=RECOMMENDED&top_dp=185&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200380629&selectedRatePlan=207419496&expediaPropertyId=6716425
Hôtel Arvor Saint Georges;4,3;4.0;176 €;8 Rue Laferriere, Paris, Paris, 75009;[48.8785609, 2.3384118];avril 2022;2;https://fr.hotels.com/ho282945/hotel-arvor-saint-georges-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648473364358&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=176&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200217657&selectedRatePlan=201237566&expediaPropertyId=1527547
Hôtel Phénix;4,0;2.0;101 €;5, rue du général Lanrezac, Paris, 75017;[48.8761637, 2.2938319];avril 2022;2;https://fr.hotels.com/ho510300/hotel-phenix-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648473364361&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840797&sort=RECOMMENDED&top_dp=101&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201283518&selectedRatePlan=207986307&expediaPropertyId=10535825
Hotel Taylor;4,0;3.0;185 €;6 Rue Taylor, Paris, Paris, 75010;[48.8694333, 2.3591256];avril 2022;2;https://fr.hotels.com/ho245657/hotel-taylor-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648473364357&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952485&sort=RECOMMENDED&top_dp=185&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=213300562&selectedRatePlan=242012550&expediaPropertyId=1545173
Hôtel MARAIS HÔme;4,4;3.0;204 €;38 Boulevard Du Temple, Paris, Paris, 75011;[48.8654348, 2.3656744];avril 2022;2;https://fr.hotels.com/ho431586/hotel-marais-home-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648473364357&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952757&sort=RECOMMENDED&top_dp=204&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200288063&selectedRatePlan=201719359&expediaPropertyId=1251788
Hotel Alexandrie;3,9;3.0;139 €;19 rue d'Austerlitz, Paris, 75012;[48.8473163, 2.3710504];avril 2022;2;https://fr.hotels.com/ho45794336/hotel-alexandrie-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648473364360&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953907&sort=RECOMMENDED&top_dp=139&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201687352&selectedRatePlan=208412347&expediaPropertyId=1399823
Hotel London;3,7;0;189 €;Boulevard Des Italiens, 32, Paris, Ile-de-France, 75009;[48.8714509, 2.3353028];avril 2022;2;https://fr.hotels.com/ho1871712/hotel-london-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648473364358&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952445&sort=RECOMMENDED&top_dp=189&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=316200738&selectedRatePlan=385599575&expediaPropertyId=27241
Hôtel Brittany Opéra;4,0;3.0;151 €;3-5 Rue Saint Lazare, Paris, Paris, 75009;[48.8762821, 2.3320047];avril 2022;2;https://fr.hotels.com/ho135752/hotel-brittany-opera-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648473364357&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=151&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=93508&selectedRatePlan=203557136&expediaPropertyId=68517
Le Mathurin Hotel & Spa;4,4;4.0;276 €;43, rue des Mathurins, Paris, Paris, 75008;[48.87319225, 2.3239385231902623];avril 2022;2;https://fr.hotels.com/ho222872/le-mathurin-hotel-spa-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648473364352&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840666&sort=RECOMMENDED&top_dp=276&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200514736&selectedRatePlan=202760104&expediaPropertyId=7382160
Maison Nabis by Happyculture;4,3;4.0;184 €;7 Rue De Parme, Paris, Paris, 75009;[48.8812276, 2.3277685];avril 2022;2;https://fr.hotels.com/ho112465/maison-nabis-by-happyculture-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648473386469&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=184&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201235351&selectedRatePlan=205888997&expediaPropertyId=564956
Hotel Elysée Secret;3,8;0;167 €;5 rue de Ponthieu, Paris, Paris, 75008;[48.8701324, 2.3111491];avril 2022;2;https://fr.hotels.com/ho388910/hotel-elysee-secret-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648473386471&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212956116&sort=RECOMMENDED&top_dp=167&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=211211210&selectedRatePlan=228211793&expediaPropertyId=1159701
New Hôtel Gare du Nord;3,5;2.0;140 €;40 Rue De Saint Quentin, Paris, Paris, 75010;[48.879539, 2.3560233];avril 2022;2;https://fr.hotels.com/ho226515/new-hotel-gare-du-nord-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648473386471&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953155&sort=RECOMMENDED&top_dp=140&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=26937&selectedRatePlan=209960117&expediaPropertyId=901150
L'Hôtel Royal Saint Germain;4,0;3.0;165 €;159 Rue De Rennes, Paris, Paris, 75006;[48.8449596, 2.3251083];avril 2022;2;https://fr.hotels.com/ho193914/l-hotel-royal-saint-germain-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648473386471&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953062&sort=RECOMMENDED&top_dp=165&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200239422&selectedRatePlan=202315393&expediaPropertyId=565300
Hôtel Les 3 Poussins;4,2;3.0;195 €;15 Rue Clauzel, Paris, Paris, 75009;[48.8791021, 2.3382503];avril 2022;2;https://fr.hotels.com/ho183276/hotel-les-3-poussins-paris-france/?chkin=2022-04-11&chkout=2022-04-12&x_pwa=1&rfrr=HSR&pwa_ts=1648473386471&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=195&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=4683&selectedRatePlan=4683&expediaPropertyId=789751
