name;grade;stars;prices;address;gps;date;nb_personne;link
Tonic Hotel Du Louvre;3,4;3.0;171 €;12-14 Rue Du Roule, Paris, Paris, 75001;[48.8601573, 2.3434482];11/02/2023;4;https://fr.hotels.com/ho122954/tonic-hotel-du-louvre-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648622145562&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953516&sort=RECOMMENDED&top_dp=171&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200151189&selectedRatePlan=200843677&expediaPropertyId=34464
Hôtel Joyce - Astotel;4,6;3.0;310 €;29 Rue la Bruyère, Paris, Paris, 75009;[48.8788966, 2.3367316];11/02/2023;4;https://fr.hotels.com/ho348455/hotel-joyce-astotel-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648622145557&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=310&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=216950178&selectedRatePlan=266220849&expediaPropertyId=1615638
Hôtel Michelet Odeon;4,1;2.0;265 €;6 place de l'Odeon, Paris, 75006;[48.8497541, 2.338212];11/02/2023;4;https://fr.hotels.com/ho591903/hotel-michelet-odeon-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648622145557&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952764&sort=RECOMMENDED&top_dp=265&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201517092&selectedRatePlan=384217439&expediaPropertyId=15135601
Hotel Lucien & Marinette;4,3;3.0;202 €;11 rue de Chabrol, Paris, 75010;[48.8765332, 2.3549596];11/02/2023;4;https://fr.hotels.com/ho1295246976/hotel-lucien-marinette-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648622145557&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953679&sort=RECOMMENDED&top_dp=202&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=218238678&selectedRatePlan=274274905&expediaPropertyId=40445218
Hotel de La Motte Picquet;4,4;3.0;265 €;30, Avenue Motte Picquet, Paris, Paris, 75007;[48.8571003, 2.3096943];11/02/2023;4;https://fr.hotels.com/ho283008/hotel-de-la-motte-picquet-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648622145557&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953090&sort=RECOMMENDED&top_dp=265&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200565388&selectedRatePlan=202883809&expediaPropertyId=973844
Best Western Anjou Lafayette Opera;4,1;3.0;249 €;4 Rue Riboutte, Square Montholon, Paris, 75009;;11/02/2023;4;https://fr.hotels.com/ho208892/best-western-anjou-lafayette-opera-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648622145561&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953989&sort=RECOMMENDED&top_dp=249&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=213003586&selectedRatePlan=240052846&expediaPropertyId=22772
Tonic Hôtel Saint Germain;4,0;3.0;182 €;15 rue des Quatre Vents, Paris, Paris, 75006;[48.8517095, 2.3374122];11/02/2023;4;https://fr.hotels.com/ho459107/tonic-hotel-saint-germain-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648622145558&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952764&sort=RECOMMENDED&top_dp=182&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200692090&selectedRatePlan=203433775&expediaPropertyId=8250159
Hôtel d'Espagne;4,3;3.0;364 €;9, Cité Bergère, Paris, Paris, 75009;[48.8720237, 2.3447376];11/02/2023;4;https://fr.hotels.com/ho287493/hotel-d-espagne-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648622145562&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953989&sort=RECOMMENDED&top_dp=364&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200517178&selectedRatePlan=202768771&expediaPropertyId=564952
Hotel Beaurepaire;3,7;3.0;176 €;31 Rue Albert Thomas, Paris, Paris, 75010;[48.8694752, 2.3631035];11/02/2023;4;https://fr.hotels.com/ho283051/hotel-beaurepaire-paris-republique-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648622145560&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952485&sort=RECOMMENDED&top_dp=176&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200518884&selectedRatePlan=203575042&expediaPropertyId=2523426
ATN Hotel;4,1;3.0;229 €;21 rue d'Athenes, Paris, Paris, 75009;[48.8779191, 2.327903];11/02/2023;4;https://fr.hotels.com/ho228254/atn-hotel-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648622145560&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=229&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201535216&selectedRatePlan=209998734&expediaPropertyId=973411
Hôtel Madeleine Haussmann;4,2;3.0;294 €;10 Rue Pasquier, Paris, Paris, 75008;[48.8717706, 2.3232769];11/02/2023;4;https://fr.hotels.com/ho186052/hotel-madeleine-haussmann-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648622145564&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840666&sort=RECOMMENDED&top_dp=294&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202409564&selectedRatePlan=212270307&expediaPropertyId=565104
Hôtel de la Bretonnerie;4,2;3.0;279 €;22 Rue Ste Croix Bretonnerie, Paris, Paris, 75004;;11/02/2023;4;https://fr.hotels.com/ho446742/hotel-de-la-bretonnerie-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648622145560&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953169&sort=RECOMMENDED&top_dp=279&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201894172&selectedRatePlan=209577601&expediaPropertyId=6914689
Hôtel Richmond;3,4;2.0;167 €;15 rue de Dunkerque, Paris, Paris, 75010;[48.8795725, 2.3563301];11/02/2023;4;https://fr.hotels.com/ho283052/hotel-richmond-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648622145563&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953155&sort=RECOMMENDED&top_dp=167&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200380165&selectedRatePlan=209204286&expediaPropertyId=2523424
Hôtel Le 123 Sébastopol - Astotel;4,7;4.0;399 €;123 boulevard de Sébastopol, Paris, Paris, 75002;[48.8676341, 2.3530937];11/02/2023;4;https://fr.hotels.com/ho440563/hotel-le-123-sebastopol-astotel-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648622145561&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212958430&sort=RECOMMENDED&top_dp=399&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=217208290&selectedRatePlan=268032746&expediaPropertyId=6544282
Hotel Astoria - Astotel;4,2;3.0;220 €;42 rue de Moscou, Paris, 75008;[48.8816659, 2.322925];11/02/2023;4;https://fr.hotels.com/ho194606/hotel-astoria-astotel-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648622145562&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840690&sort=RECOMMENDED&top_dp=220&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=212702126&selectedRatePlan=238038436&expediaPropertyId=13246
Hotel Prince De Conti;4,1;3.0;252 €;8, Rue Guénégaud, Paris, Paris, 75006;[48.8556889, 2.3384129];11/02/2023;4;https://fr.hotels.com/ho319080/hotel-prince-de-conti-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648622145557&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953246&sort=RECOMMENDED&top_dp=252&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201740733&selectedRatePlan=383465685&expediaPropertyId=48248
Elysees Union Hotel;4,2;3.0;205 €;44 Rue de l Amiral Hamelin, Paris, Paris, 75116;[48.8683321, 2.2918052];11/02/2023;4;https://fr.hotels.com/ho107514/elysees-union-hotel-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648622145559&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953651&sort=RECOMMENDED&top_dp=205&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=128782&selectedRatePlan=208806462&expediaPropertyId=486277
Hôtel du Mont Blanc;;0;266 €;28 Rue de la Huchette, Paris, Département de Paris, 75005;;11/02/2023;4;https://fr.hotels.com/ho2322301632/hotel-du-mont-blanc-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648622145564&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953609&sort=RECOMMENDED&top_dp=266&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=315989674&selectedRatePlan=385779812&expediaPropertyId=72540676
Hôtel de la Tour Eiffel;4,0;2.0;515 €;17 Rue de l'Exposition, Paris, Paris, 75007;[48.8576193, 2.3030532];11/02/2023;4;https://fr.hotels.com/ho283015/hotel-de-la-tour-eiffel-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648622145559&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953090&sort=RECOMMENDED&top_dp=515&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=217235332&selectedRatePlan=268155393&expediaPropertyId=2523380
Hotel Niel;4,1;3.0;199 €;11 Rue Saussier Leroy, Paris, Paris, 75017;[48.8796272, 2.2961383];11/02/2023;4;https://fr.hotels.com/ho220140/hotel-niel-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648622145565&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840797&sort=RECOMMENDED&top_dp=199&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200257439&selectedRatePlan=201505595&expediaPropertyId=1542855
Hôtel Joke - Astotel;4,7;3.0;310 €;69 Rue Blanche, Paris, Paris, 75009;[48.8824214, 2.3318411];11/02/2023;4;https://fr.hotels.com/ho509932/hotel-joke-astotel-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648622145565&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=310&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=219035111&selectedRatePlan=280138806&expediaPropertyId=10516568
Hôtel Edouard 6;4,1;3.0;403 €;61, boulevard du Montparnasse, Paris, Paris, 75006;[48.8407978, 2.3331694];11/02/2023;4;https://fr.hotels.com/ho172501/hotel-edouard-6-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648622145566&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953062&sort=RECOMMENDED&top_dp=403&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201916508&selectedRatePlan=209664913&expediaPropertyId=14738
Le Grand Hotel de Normandie;4,0;4.0;335 €;4 rue d'Amsterdam, Paris, Paris, 75009;[48.8759463, 2.3269461];11/02/2023;4;https://fr.hotels.com/ho204421/le-grand-hotel-de-normandie-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648622145563&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840690&sort=RECOMMENDED&top_dp=335&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201955103&selectedRatePlan=209948689&expediaPropertyId=884901
Hyatt Regency Paris Etoile;4,2;4.0;761 €;3, Place du Général Kœnig, Paris, Paris, 75017;[48.8805372, 2.2845671];11/02/2023;4;https://fr.hotels.com/ho115011/hyatt-regency-paris-etoile-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648622145561&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840797&sort=RECOMMENDED&top_dp=761&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=314052858&selectedRatePlan=381445556&expediaPropertyId=1337
Courtyard by Marriott Paris Gare de Lyon;4,4;4.0;329 €;209-211 Rue de Bercy, Paris, 75012;[48.8421029, 2.3761173];11/02/2023;4;https://fr.hotels.com/ho855489344/courtyard-by-marriott-paris-gare-de-lyon-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648622145565&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953907&sort=RECOMMENDED&top_dp=329&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=214510330&selectedRatePlan=384646221&expediaPropertyId=26702792
Résidence Nell Paris;4,5;4.0;526 €;60 Rue Richer, Paris, Paris, 75009;[48.8740905, 2.3425659];11/02/2023;4;https://fr.hotels.com/ho403222/residence-nell-paris-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648622145558&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953989&sort=RECOMMENDED&top_dp=526&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=213018987&selectedRatePlan=240289868&expediaPropertyId=4928289
Hôtel Monsieur Aristide;5,0;4.0;425 €;3 Rue Aristide Bruant, Paris, Département de Paris, 75018;;11/02/2023;4;https://fr.hotels.com/ho2190650368/hotel-monsieur-aristide-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648622145557&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=178676&sort=RECOMMENDED&top_dp=425&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=314286745&selectedRatePlan=383011651&expediaPropertyId=68426574
Hotel Saint Germain;4,5;4.0;510 €;88 Rue Du Bac, Paris, Paris, 75007;[48.8547311, 2.3242436];11/02/2023;4;https://fr.hotels.com/ho310463/hotel-saint-germain-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648622145563&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953332&sort=RECOMMENDED&top_dp=510&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201611854&selectedRatePlan=210624504&expediaPropertyId=2499405
Moxy Paris Bastille France;4,1;3.0;189 €;34, 36 Rue St Sabin, Paris, Ile-de-France, 75011;;11/02/2023;4;https://fr.hotels.com/ho225273/moxy-paris-bastille-france-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648622145563&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953602&sort=RECOMMENDED&top_dp=189&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=210903272&selectedRatePlan=226207519&expediaPropertyId=1150139
Hotel l'Antoine;4,4;4.0;216 €;10-12, Rue de Charonne, Paris, Paris, 75011;[48.8533692, 2.3792413];11/02/2023;4;https://fr.hotels.com/ho485309/hotel-l-antoine-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648622145564&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952736&sort=RECOMMENDED&top_dp=216&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200866563&selectedRatePlan=204396307&expediaPropertyId=9650080
Hotel Atmospheres;4,5;4.0;338 €;31, rue des Ecoles, Paris, Paris, 75005;[48.8486392, 2.3480607];11/02/2023;4;https://fr.hotels.com/ho129483/hotel-atmospheres-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648622145558&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953609&sort=RECOMMENDED&top_dp=338&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200196738&selectedRatePlan=206377061&expediaPropertyId=470866
Hôtel Fabric;4,8;4.0;336 €;31 rue de la Folie Mericourt, Paris, Paris, 75011;[48.863063, 2.3728001];11/02/2023;4;https://fr.hotels.com/ho434981/hotel-fabric-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648622145558&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953602&sort=RECOMMENDED&top_dp=336&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200314188&selectedRatePlan=201905724&expediaPropertyId=6224549
Hôtel Rochechouart;4,5;4.0;434 €;55 Boulevard de Rochechouart, Paris, Paris, 75009;[48.8819055, 2.339665];11/02/2023;4;https://fr.hotels.com/ho282454/hotel-rochechouart-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648622145557&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212955795&sort=RECOMMENDED&top_dp=434&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=215444361&selectedRatePlan=256219840&expediaPropertyId=2905
Lennon Hotel;;0;159 €;129 Bd de Magenta, Paris, Département de Paris, 75010;;11/02/2023;4;https://fr.hotels.com/ho2372847296/lennon-hotel-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648622145563&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953155&sort=RECOMMENDED&top_dp=159&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=315954137&selectedRatePlan=385139079&expediaPropertyId=74120228
Hôtel Malte - Astotel;4,6;4.0;487 €;63 Rue De Richelieu, Paris, Paris, 75002;[48.8671638, 2.3375736];11/02/2023;4;https://fr.hotels.com/ho128172/hotel-malte-astotel-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648622145559&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957563&sort=RECOMMENDED&top_dp=487&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=213626179&selectedRatePlan=244213610&expediaPropertyId=53587
Hôtel Saint Cyr Etoile;4,2;3.0;356 €;101 Avenue des Ternes, Paris, Ile de France, 75017;[48.8804644, 2.2855946];11/02/2023;4;https://fr.hotels.com/ho490024/hotel-saint-cyr-etoile-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648622145559&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840797&sort=RECOMMENDED&top_dp=356&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200890085&selectedRatePlan=204516960&expediaPropertyId=9827286
Warwick Paris;4,1;4.0;374 €;5 Rue De Berri, Paris, Paris, 75008;[48.8720198, 2.3031735];11/02/2023;4;https://fr.hotels.com/ho126461/warwick-paris-formerly-hotel-warwick-champs-elysees-paris-france/?chkin=2023-02-11&chkout=2023-02-12&x_pwa=1&rfrr=HSR&pwa_ts=1648622145559&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212956116&sort=RECOMMENDED&top_dp=374&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=315675311&selectedRatePlan=384271445&expediaPropertyId=22410
