;name;grade;stars;prices;address;gps;date;nb_personne;link
94;Folkestone Opéra;4,3;3.0;418 €;9 Rue Castellane, Paris, Paris, 75008;[48.8722043, 2.3250526];11 juillet 2022;4;https://fr.hotels.com/ho546824/folkestone-opera-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549132076&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840666&sort=RECOMMENDED&top_dp=418&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=229873833&selectedRatePlan=272416910&expediaPropertyId=16973
95;Hotel Saint Germain;4,5;4.0;559 €;88 Rue Du Bac, Paris, Paris, 75007;[48.8547311, 2.3242436];11 juillet 2022;4;https://fr.hotels.com/ho310463/hotel-saint-germain-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549132075&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953332&sort=RECOMMENDED&top_dp=559&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201611854&selectedRatePlan=210624504&expediaPropertyId=2499405
96;Hotel Central Saint Germain;4,0;3.0;326 €;3 Rue Champollion, Paris, Paris, 75005;[48.849804, 2.3429851];11 juillet 2022;4;https://fr.hotels.com/ho188746/hotel-central-saint-germain-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549132078&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953609&sort=RECOMMENDED&top_dp=326&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200886850&selectedRatePlan=204502855&expediaPropertyId=455107
97;Hotel Claude Bernard Saint Germain;3,9;3.0;255 €;43 Rue Des Ecoles, Paris, Paris, 75005;[48.8489711, 2.3468259];11 juillet 2022;4;https://fr.hotels.com/ho119976/hotel-claude-bernard-saint-germain-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549132074&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953609&sort=RECOMMENDED&top_dp=255&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200317981&selectedRatePlan=206971683&expediaPropertyId=53507
98;Hôtel Madeleine Plaza;4,3;4.0;430 €;33 Place De La Madeleine, Paris, Paris, 75008;[48.8710308, 2.3247804];11 juillet 2022;4;https://fr.hotels.com/ho141613/hotel-madeleine-plaza-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549132079&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=6187876&sort=RECOMMENDED&top_dp=430&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=210308504&selectedRatePlan=222203116&expediaPropertyId=562267
99;Hôtel Le Chat Noir;4,2;4.0;374 €;68 Boulevard De Clichy, Paris, Paris, 75018;[48.8835959, 2.3340788];11 juillet 2022;4;https://fr.hotels.com/ho186509/hotel-le-chat-noir-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549132066&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=6171591&sort=RECOMMENDED&top_dp=374&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202180821&selectedRatePlan=211175344&expediaPropertyId=1133645
100;Hyatt Paris Madeleine;4,4;0.0;534 €;24 Boulevard Malesherbes, Paris, Paris, 75008;[48.8710378, 2.322966];11 juillet 2022;4;https://fr.hotels.com/ho132228/hyatt-paris-madeleine-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549152802&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840666&sort=RECOMMENDED&top_dp=534&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202065699&selectedRatePlan=236169826&expediaPropertyId=81702
101;Hotel Mademoiselle;4,4;4.0;346 €;7 Rue Des Petits Hotels, Paris, Paris, 75010;[48.8772985, 2.3543201];11 juillet 2022;4;https://fr.hotels.com/ho122232/hotel-mademoiselle-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549152802&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953155&sort=RECOMMENDED&top_dp=346&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200219483&selectedRatePlan=210648259&expediaPropertyId=63305
102;Hôtel Dress Code;4,5;4.0;479 €;5 Rue de Caumartin, Paris, 75008;[48.8705278, 2.3279763];11 juillet 2022;4;https://fr.hotels.com/ho648946208/hotel-dress-code-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549152802&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952445&sort=RECOMMENDED&top_dp=479&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202232531&selectedRatePlan=286235833&expediaPropertyId=20248319
103;New Hotel Roblin La Madeleine;4,4;4.0;486 €;6 Rue Chauveau Lagarde, Paris, 75008;[48.8713074, 2.3239084];11 juillet 2022;4;https://fr.hotels.com/ho117585/new-hotel-roblin-la-madeleine-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549152804&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840666&sort=RECOMMENDED&top_dp=486&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200150052&selectedRatePlan=200838583&expediaPropertyId=22724
104;Hôtel Etats-Unis Opéra;4,3;4.0;413 €;16 rue d'Antin, Paris, Paris, 75002;[48.8690667, 2.3336474];11 juillet 2022;4;https://fr.hotels.com/ho282298/hotel-etats-unis-opera-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549152803&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212958361&sort=RECOMMENDED&top_dp=413&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=315477855&selectedRatePlan=383716575&expediaPropertyId=83157
105;Hôtel Palm - Astotel;4,3;3.0;310 €;30 Rue De Maubeuge, Paris, Paris, 75009;[48.8764636, 2.3410961];11 juillet 2022;4;https://fr.hotels.com/ho282444/hotel-palm-astotel-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549152802&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212955795&sort=RECOMMENDED&top_dp=310&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=212701847&selectedRatePlan=238033581&expediaPropertyId=565627
106;Hotel De Fleurie;4,2;3.0;537 €;32-34 Rue Grégoire de Tours, Paris, Paris, 75006;[48.8521015, 2.3374937];11 juillet 2022;4;https://fr.hotels.com/ho281875/hotel-de-fleurie-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549152803&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952764&sort=RECOMMENDED&top_dp=537&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=210007226&selectedRatePlan=220035548&expediaPropertyId=970888
107;Hôtel Monsieur Aristide;5,0;4.0;476 €;3 Rue Aristide Bruant, Paris, Département de Paris, 75018;;11 juillet 2022;4;https://fr.hotels.com/ho2190650368/hotel-monsieur-aristide-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549152803&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=178676&sort=RECOMMENDED&top_dp=476&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=315670845&selectedRatePlan=384260820&expediaPropertyId=68426574
108;Pley Hotel;4,5;4.0;613 €;214 Rue Du Faubourg Saint Honoré, Paris, Paris, 75008;[48.8755878, 2.3040854];11 juillet 2022;4;https://fr.hotels.com/ho194522/pley-hotel-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549152804&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212956116&sort=RECOMMENDED&top_dp=613&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201566621&selectedRatePlan=207894112&expediaPropertyId=13188
109;Helzear Champs Elysées Suites;3,9;4.0;315 €;49 avenue Marceau, Paris, Paris, 75116;[48.8691745, 2.2982565];11 juillet 2022;4;https://fr.hotels.com/ho439032/helzear-champs-elysees-suites-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549152803&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953651&sort=RECOMMENDED&top_dp=315&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200334818&selectedRatePlan=202682477&expediaPropertyId=6468130
110;Villa Luxembourg;3,6;0.0;538 €;121 Boulevard Du Montparnasse, Paris, Paris, 75006;[48.8407978, 2.3331694];11 juillet 2022;4;https://fr.hotels.com/ho172482/villa-luxembourg-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549152802&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953062&sort=RECOMMENDED&top_dp=538&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=2471&selectedRatePlan=955994&expediaPropertyId=24667
111;Prince Albert Opera;3,4;0.0;210 €;89 Rue De Provence, Paris, Paris, 75009;[48.874231, 2.3310925];11 juillet 2022;4;https://fr.hotels.com/ho371558/prince-albert-opera-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549152805&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952445&sort=RECOMMENDED&top_dp=210&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201674153&selectedRatePlan=208349079&expediaPropertyId=4219534
112;Hôtel Jardin le Bréa;4,4;3.0;392 €;14 rue Bréa, Paris, Paris, 75006;[48.8428926, 2.3298403];11 juillet 2022;4;https://fr.hotels.com/ho170679/hotel-jardin-le-brea-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549152804&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953062&sort=RECOMMENDED&top_dp=392&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202422242&selectedRatePlan=212309853&expediaPropertyId=8108005
113;Dadou Paris;4,6;4.0;442 €;Rue Troyon, 10, Paris, Paris, 75017;[48.875931, 2.2955425];11 juillet 2022;4;https://fr.hotels.com/ho245765/dadou-paris-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549152803&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840797&sort=RECOMMENDED&top_dp=442&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=315405499&selectedRatePlan=383591595&expediaPropertyId=1486880
114;Le General Hotel;4,6;4.0;391 €;5/7 Rue Rampon, Paris, Paris, 75011;[48.8664197, 2.3679671];11 juillet 2022;4;https://fr.hotels.com/ho282504/le-general-hotel-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549152805&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952757&sort=RECOMMENDED&top_dp=391&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202073656&selectedRatePlan=238127518&expediaPropertyId=24786
115;O.lysée Hôtel;4,8;3.0;334 €;7 Rue Du Colisee, Paris, Paris, 75008;[48.8705289, 2.307594];11 juillet 2022;4;https://fr.hotels.com/ho407356/o-lysee-hotel-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549152806&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212956116&sort=RECOMMENDED&top_dp=334&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=314435719&selectedRatePlan=383496907&expediaPropertyId=565629
116;Le 9Hotel Opera;4,2;3.0;336 €;14 Rue Papillon, Paris, Paris, 75009;[48.876317, 2.3471531];11 juillet 2022;4;https://fr.hotels.com/ho282467/9hotel-opera-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549152806&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953989&sort=RECOMMENDED&top_dp=336&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201236270&selectedRatePlan=252215949&expediaPropertyId=7526
117;Majestic Hotel - SPA Champs Elysées;4,2;5.0;525 €;30 Rue La Perouse, Paris, Paris, 75116;[48.8704132, 2.2938813];11 juillet 2022;4;https://fr.hotels.com/ho111688/majestic-hotel-spa-champs-elysees-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549152806&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953651&sort=RECOMMENDED&top_dp=525&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=213001914&selectedRatePlan=240031845&expediaPropertyId=3399972
118;Hôtel R. Kipling by Happyculture;4,0;4.0;241 €;65 Rue Blanche, Paris, Paris, 75009;[48.8820656, 2.3317006];11 juillet 2022;4;https://fr.hotels.com/ho204422/hotel-r-kipling-by-happyculture-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549152805&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=241&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201566595&selectedRatePlan=207893888&expediaPropertyId=863741
119;Hotel Aida Marais Printania;3,7;3.0;295 €;19 Rue Du Chateau D Eau, Paris, Paris, 75010;[48.870038, 2.360177];11 juillet 2022;4;https://fr.hotels.com/ho245173/hotel-aida-marais-printania-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549152806&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952485&sort=RECOMMENDED&top_dp=295&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=212413441&selectedRatePlan=236228251&expediaPropertyId=53525
120;Hôtel Plaza Etoile;4,1;3.0;364 €;21 Avenue De Wagram, Paris, Paris, 75017;[48.8760771, 2.2964386];11 juillet 2022;4;https://fr.hotels.com/ho135421/hotel-plaza-etoile-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549152806&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212956116&sort=RECOMMENDED&top_dp=364&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201849103&selectedRatePlan=209374519&expediaPropertyId=65251
121;Hôtel Elixir;3,9;3.0;527 €;7 Rue Jean Lantier, Paris, Paris, 75001;[48.8584388, 2.346496];11 juillet 2022;4;https://fr.hotels.com/ho282292/hotel-elixir-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549152805&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212955788&sort=RECOMMENDED&top_dp=527&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=316331201&selectedRatePlan=385846879&expediaPropertyId=65167
122;Hotel Les Deux Girafes;4,7;4.0;401 €;23 passage beslay, Paris, 75011;[48.8638516, 2.3750026];11 juillet 2022;4;https://fr.hotels.com/ho755535520/hotel-les-deux-girafes-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549152806&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953602&sort=RECOMMENDED&top_dp=401&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=220813084&selectedRatePlan=292044583&expediaPropertyId=23579235
123;Hotel Queen Mary Paris;4,1;3.0;311 €;9 Rue de Greffulhe, Paris, Paris, 75008;[48.8730385, 2.325226];11 juillet 2022;4;https://fr.hotels.com/ho282435/hotel-queen-mary-paris-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549152808&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840666&sort=RECOMMENDED&top_dp=311&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201374403&selectedRatePlan=206778076&expediaPropertyId=522821
124;Hotel Le Mareuil;4,6;4.0;345 €;51 Rue De Malte, Paris, Paris, 75011;[48.8651616, 2.3680086];11 juillet 2022;4;https://fr.hotels.com/ho417512/hotel-le-mareuil-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549152808&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952757&sort=RECOMMENDED&top_dp=345&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202283606&selectedRatePlan=228006326&expediaPropertyId=1382678
125;Hôtel La Lanterne;4,6;4.0;668 €;12, rue de la Montagne Sainte-Geneviève, Paris, 75005;[48.8489612, 2.3485537];11 juillet 2022;4;https://fr.hotels.com/ho549895/hotel-la-lanterne-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549152809&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212954084&sort=RECOMMENDED&top_dp=668&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201281986&selectedRatePlan=206211659&expediaPropertyId=12425295
126;Hôtel Mansart;4,5;4.0;619 €;5 rue des Capucines, Paris, Paris, 75001;[48.8685213, 2.3298365];11 juillet 2022;4;https://fr.hotels.com/ho186204/hotel-mansart-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549152807&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212958361&sort=RECOMMENDED&top_dp=619&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201140586&selectedRatePlan=381675985&expediaPropertyId=8089880
127;Victoria Palace Hotel Paris;4,7;4.0;647 €;6 Rue Blaise-Desgoffe, Paris, Paris, 75006;[48.8458315, 2.3243842];11 juillet 2022;4;https://fr.hotels.com/ho281887/victoria-palace-hotel-paris-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549152807&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953062&sort=RECOMMENDED&top_dp=647&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=213604908&selectedRatePlan=244096615&expediaPropertyId=23124
128;Hôtel Ducs D'Anjou;3,9;4.0;405 €;1 Rue Sainte Opportune, Paris, Paris, 75001;[48.859827, 2.3471265];11 juillet 2022;4;https://fr.hotels.com/ho282627/hotel-ducs-d-anjou-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549152808&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953516&sort=RECOMMENDED&top_dp=405&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200270275&selectedRatePlan=205091817&expediaPropertyId=891933
129;La Maison Favart;4,7;4.0;751 €;5 rue Marivaux, Paris, Paris, 75002;[48.8707802, 2.3373207];11 juillet 2022;4;https://fr.hotels.com/ho170687/la-maison-favart-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549152807&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957563&sort=RECOMMENDED&top_dp=751&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200176750&selectedRatePlan=205784837&expediaPropertyId=2521440
130;Hotel Cordelia;4,4;3.0;313 €;11 Rue Greffulhe, Paris, Paris, 75008;[48.8731315, 2.3252847];11 juillet 2022;4;https://fr.hotels.com/ho105542/hotel-cordelia-paris-france/?chkin=2022-07-11&chkout=2022-07-12&x_pwa=1&rfrr=HSR&pwa_ts=1648549152807&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840666&sort=RECOMMENDED&top_dp=313&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201639298&selectedRatePlan=208191497&expediaPropertyId=53524
