;name;grade;stars;prices;address;gps;date;nb_personne;link
21;23M Appartments;4,0;0.0;132 €;23 bis, rue des Messageries, Paris, 75010;[48.876137, 2.3508617];11 septembre 2022;2;https://fr.hotels.com/ho709699040/23m-appartments-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561779444&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953679&sort=RECOMMENDED&top_dp=132&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202425536&selectedRatePlan=212336681&expediaPropertyId=22146845
22;Hôtel 34B - Astotel;4,6;3.0;148 €;34 Rue Bergere, Paris, Paris, 75009;[48.8727003, 2.3435855];11 septembre 2022;2;https://fr.hotels.com/ho194609/hotel-34b-astotel-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561779443&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953989&sort=RECOMMENDED&top_dp=148&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=7798&selectedRatePlan=7798&expediaPropertyId=18868
23;ATN Hotel;4,1;3.0;101 €;21 rue d'Athenes, Paris, Paris, 75009;[48.8779191, 2.327903];11 septembre 2022;2;https://fr.hotels.com/ho228254/atn-hotel-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561779443&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=101&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201326917&selectedRatePlan=209998731&expediaPropertyId=973411
24;Hotel Pilime;4,3;3.0;125 €;76 rue de Clichy, Paris, Paris, 75009;[48.8825849, 2.3279485];11 septembre 2022;2;https://fr.hotels.com/ho282946/hotel-pilime-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561779442&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=125&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200575162&selectedRatePlan=210931799&expediaPropertyId=84205
25;Lautrec Opera;3,5;3.0;148 €;8-10, rue d'Amboise, Paris, 75002;[48.8709361, 2.3394643];11 septembre 2022;2;https://fr.hotels.com/ho282303/lautrec-opera-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561779439&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957563&sort=RECOMMENDED&top_dp=148&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200653062&selectedRatePlan=203222790&expediaPropertyId=562160
26;Hotel Locomo;3,8;3.0;129 €;6 bis, rue de Lyon, Paris, Paris, 75012;[48.849502, 2.3707401];11 septembre 2022;2;https://fr.hotels.com/ho439742/hotel-locomo-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561779441&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953907&sort=RECOMMENDED&top_dp=129&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200339820&selectedRatePlan=384529177&expediaPropertyId=6508662
27;Residhotel Impérial Rennequin;4,4;0.0;155 €;34 Rue Rennequin, Paris, Paris, 75017;[48.8821211, 2.2975827];11 septembre 2022;2;https://fr.hotels.com/ho295730/residhotel-imperial-rennequin-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561779441&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840797&sort=RECOMMENDED&top_dp=155&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200656197&selectedRatePlan=244342661&expediaPropertyId=1611041
28;Grand Hotel Nouvel Opera;3,3;3.0;98 €;152 Avenue Ledru Rollin, Paris, Paris, 75011;[48.8553767, 2.3786616];11 septembre 2022;2;https://fr.hotels.com/ho135373/grand-hotel-nouvel-opera-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561779443&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953134&sort=RECOMMENDED&top_dp=98&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200820374&selectedRatePlan=204125383&expediaPropertyId=64872
29;Best Western Hotel Ronceray Opera;3,7;3.0;125 €;10 Boulevard Montmartre, Paris, Paris, 75009;[48.8718365, 2.3420974];11 septembre 2022;2;https://fr.hotels.com/ho144883/best-western-hotel-ronceray-opera-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561779441&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953989&sort=RECOMMENDED&top_dp=125&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201264011&selectedRatePlan=240271274&expediaPropertyId=8745
30;Hôtel Joyce - Astotel;4,6;3.0;148 €;29 Rue la Bruyère, Paris, Paris, 75009;[48.8788966, 2.3367316];11 septembre 2022;2;https://fr.hotels.com/ho348455/hotel-joyce-astotel-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561779441&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=148&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200521850&selectedRatePlan=202780216&expediaPropertyId=1615638
31;Hôtel Vacances Bleues Provinces Opéra;4,4;3.0;141 €;36 rue de l'Echiquier, Paris, Paris, 75010;[48.8717308, 2.3495541];11 septembre 2022;2;https://fr.hotels.com/ho241384/hotel-vacances-bleues-provinces-opera-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561779443&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953679&sort=RECOMMENDED&top_dp=141&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=212404085&selectedRatePlan=236061080&expediaPropertyId=1471851
32;Hotel Paris Louis Blanc;3,8;3.0;88 €;232 Rue Du Faubourg Saint Martin, Paris, Paris, 75010;[48.8811852, 2.3654288];11 septembre 2022;2;https://fr.hotels.com/ho225469/hotel-paris-louis-blanc-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561779443&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953155&sort=RECOMMENDED&top_dp=88&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200703647&selectedRatePlan=203493521&expediaPropertyId=1150136
33;Les Jardins du Marais;4,1;4.0;305 €;74 Rue Amelot, Paris, Paris, 75011;[48.8604916, 2.3679958];11 septembre 2022;2;https://fr.hotels.com/ho120514/les-jardins-du-marais-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561779443&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953602&sort=RECOMMENDED&top_dp=305&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200429730&selectedRatePlan=202920906&expediaPropertyId=20931
34;Hotel Little;3,7;2.0;92 €;3 Rue Pierre Chausson, Paris, Paris, 75010;[48.8704734, 2.3602334];11 septembre 2022;2;https://fr.hotels.com/ho283041/hotel-little-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561779447&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952485&sort=RECOMMENDED&top_dp=92&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=216611337&selectedRatePlan=264040476&expediaPropertyId=106607
35;Hôtel Mimosa;3,7;1.0;79 €;16 rue du Faubourg Saint Martin, Paris, 75010;[48.8697527, 2.3561117];11 septembre 2022;2;https://fr.hotels.com/ho560256/hotel-mimosa-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561779441&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952485&sort=RECOMMENDED&top_dp=79&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201346823&selectedRatePlan=206561585&expediaPropertyId=12854486
36;Hôtel Elysée Gare de Lyon;4,1;4.0;131 €;234 rue de Bercy, Paris, 75012;[48.8466561, 2.3698592];11 septembre 2022;2;https://fr.hotels.com/ho181431840/hotel-elysee-gare-de-lyon-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561779448&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953907&sort=RECOMMENDED&top_dp=131&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=215415486&selectedRatePlan=384393054&expediaPropertyId=5638495
37;Hôtel Albe Bastille;4,3;3.0;155 €;66 Rue De Charenton, Paris, Paris, 75012;[48.8494146, 2.3744447];11 septembre 2022;2;https://fr.hotels.com/ho282507/hotel-albe-bastille-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561779450&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953907&sort=RECOMMENDED&top_dp=155&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200271507&selectedRatePlan=201605520&expediaPropertyId=1383362
38;Timhotel Le Louvre;3,8;3.0;130 €;4 rue Croix des Petits Champs, Paris, 75001;[48.8624669, 2.3394257];11 septembre 2022;2;https://fr.hotels.com/ho282629/timhotel-le-louvre-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561779447&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953516&sort=RECOMMENDED&top_dp=130&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=216625346&selectedRatePlan=264116624&expediaPropertyId=22470
39;Citadines République Paris;3,9;3.0;193 €;75 Bis, Avenue Parmentier, Paris, Paris, 75011;[48.8611455, 2.3778135];11 septembre 2022;2;https://fr.hotels.com/ho206334/citadines-republique-paris-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561779452&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953602&sort=RECOMMENDED&top_dp=193&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=210308992&selectedRatePlan=222211617&expediaPropertyId=457360
40;Hotel Gérando;4,4;3.0;103 €;11 Rue Gerando, Paris, Paris, 75009;[48.8825665, 2.3458739];11 septembre 2022;2;https://fr.hotels.com/ho341554/hotel-gerando-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561779447&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212955795&sort=RECOMMENDED&top_dp=103&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200077732&selectedRatePlan=200463451&expediaPropertyId=68521
41;Hotel Regina Montmartre;3,2;3.0;72 €;94 boulevard de Rochechouart, Montmartre-Pigalle (18e), Paris, Paris, 75018;[48.8820647, 2.3397275];11 septembre 2022;2;https://fr.hotels.com/ho439044/hotel-regina-montmartre-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561779445&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=6171591&sort=RECOMMENDED&top_dp=72&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200334644&selectedRatePlan=260276058&expediaPropertyId=6452041
42;Hotel Soft;3,9;3.0;125 €;52 bis, rue des Vinaigriers, Paris, Paris, 75010;[48.8732588, 2.3599159];11 septembre 2022;2;https://fr.hotels.com/ho268888/hotel-soft-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561779447&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952485&sort=RECOMMENDED&top_dp=125&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200163957&selectedRatePlan=203396584&expediaPropertyId=2007700
43;Hotel Excelsior Republique;3,1;2.0;91 €;4, rue de Lancry, Paris, Paris, 75010;[48.868812, 2.3600579];11 septembre 2022;2;https://fr.hotels.com/ho283034/hotel-excelsior-republique-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561779445&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952485&sort=RECOMMENDED&top_dp=91&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200523962&selectedRatePlan=202786458&expediaPropertyId=565108
44;CADET Residence;4,1;0.0;159 €;7 Rue Cadet, Paris, Paris, 75009;[48.8747685, 2.3427513];11 septembre 2022;2;https://fr.hotels.com/ho323230/cadet-residence-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561779448&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953989&sort=RECOMMENDED&top_dp=159&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201710587&selectedRatePlan=208532397&expediaPropertyId=1633756
45;Hotel Antin Saint-Georges;3,4;2.0;107 €;21 rue Notre Dame de Lorette, Paris, Paris, 75009;[48.8779653, 2.3378808];11 septembre 2022;2;https://fr.hotels.com/ho262939/hotel-antin-saint-georges-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561779445&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=107&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=222045&selectedRatePlan=203871841&expediaPropertyId=1840967
46;Timhotel Palais Royal;3,9;3.0;139 €;3 Rue De La Banque, Paris, Paris, 75002;[48.8664024, 2.3399213];11 septembre 2022;2;https://fr.hotels.com/ho123872/timhotel-palais-royal-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561779452&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957563&sort=RECOMMENDED&top_dp=139&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=26443&selectedRatePlan=203259023&expediaPropertyId=18581
47;OKKO Hotels Paris Gare de l'Est;4,6;4.0;199 €;30 A rue d'Alsace, Paris, 75010;[48.8776445, 2.3581956];11 septembre 2022;2;https://fr.hotels.com/ho1100722624/okko-hotels-paris-gare-de-l-est-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561779450&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953155&sort=RECOMMENDED&top_dp=199&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=228629664&selectedRatePlan=264316311&expediaPropertyId=34366332
48;Hotel Hor Les Lumières;4,4;3.0;133 €;39 rue Jean-Pierre Timbaud, Paris, 75011;[48.866562, 2.3728764];11 septembre 2022;2;https://fr.hotels.com/ho600699680/hotel-hor-les-lumieres-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561779446&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952757&sort=RECOMMENDED&top_dp=133&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202019634&selectedRatePlan=210300009&expediaPropertyId=18740615
49;Relais du Pré;4,0;3.0;115 €;16, Rue Pierre Semard, Paris, Paris, 75009;[48.8780124, 2.3475123];11 septembre 2022;2;https://fr.hotels.com/ho282475/relais-du-pre-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561779447&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212955795&sort=RECOMMENDED&top_dp=115&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200519418&selectedRatePlan=202774021&expediaPropertyId=44807
50;Residence du Lion d'Or Louvre;4,2;0.0;214 €;5 Rue de la Sourdiere, Paris, Paris, 75001;[48.8654287, 2.3318019];11 septembre 2022;2;https://fr.hotels.com/ho413093/residence-du-lion-d-or-louvre-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561779449&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953914&sort=RECOMMENDED&top_dp=214&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200546876&selectedRatePlan=205275857&expediaPropertyId=5227750
51;Hotel Liège Strasbourg;4,1;2.0;132 €;67 Boulevard de Strasbourg, Paris, Paris, 75010;[48.8737856, 2.3565458];11 septembre 2022;2;https://fr.hotels.com/ho211978/hotel-liege-strasbourg-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561779444&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953679&sort=RECOMMENDED&top_dp=132&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200631996&selectedRatePlan=203040714&expediaPropertyId=1450480
52;Hotel Opera d'Antin;4,0;3.0;123 €;75, rue de Provence, Paris, 75009;[48.8742448, 2.3320052];11 septembre 2022;2;https://fr.hotels.com/ho287324/hotel-opera-d-antin-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561779454&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952445&sort=RECOMMENDED&top_dp=123&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201415491&selectedRatePlan=207005417&expediaPropertyId=899321
53;Maxim Folies;4,5;3.0;173 €;14 Rue Geoffroy-Marie, Paris, Paris, 75009;[48.8737342, 2.3444965];11 septembre 2022;2;https://fr.hotels.com/ho344248/maxim-folies-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561779447&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953989&sort=RECOMMENDED&top_dp=173&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200741782&selectedRatePlan=203684278&expediaPropertyId=691190
54;Hotel de Geneve;3,7;3.0;105 €;36, rue de Londres, Paris, Paris, 75009;[48.8777332, 2.3275292];11 septembre 2022;2;https://fr.hotels.com/ho239832/hotel-de-geneve-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561779455&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=105&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200826186&selectedRatePlan=206441959&expediaPropertyId=106600
55;Hôtel Vacances Bleues Villa Modigliani;4,0;3.0;141 €;13 rue Delambre, Paris, Paris, 75014;[48.8416283, 2.3279666];11 septembre 2022;2;https://fr.hotels.com/ho241383/hotel-vacances-bleues-villa-modigliani-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561779455&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=178673&sort=RECOMMENDED&top_dp=141&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=121622&selectedRatePlan=201309015&expediaPropertyId=201121
56;Résidence Charles Floquet;4,4;0.0;533 €;8, Avenue Charles Floquet, Paris, Paris, 75007;[48.8561307, 2.294172];11 septembre 2022;2;https://fr.hotels.com/ho484815/residence-charles-floquet-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561779449&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953090&sort=RECOMMENDED&top_dp=533&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200857328&selectedRatePlan=204841333&expediaPropertyId=9637703
57;New Hôtel Saint Lazare;3,3;3.0;139 €;53 rue d'Amsterdam, Paris, Paris, 75008;[48.8801916, 2.3269556];11 septembre 2022;2;https://fr.hotels.com/ho183314/new-hotel-saint-lazare-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561779453&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=139&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=24928&selectedRatePlan=25798&expediaPropertyId=525040
58;Hotel Des Arts Paris Montmartre;4,5;4.0;176 €;5 Rue Tholoze, Paris, Paris, 75018;[48.8861964, 2.335248];11 septembre 2022;2;https://fr.hotels.com/ho207815/hotel-des-arts-paris-montmartre-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648561779452&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=178676&sort=RECOMMENDED&top_dp=176&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=43940&selectedRatePlan=99716&expediaPropertyId=565298
