;Unnamed: 0;name;grade;stars;prices;address;gps;date;nb_personne;link
67;67;Hôtel Richmond;3,4;2.0;184 €;15 rue de Dunkerque, Paris, Paris, 75010;[48.8795725, 2.3563301];11/09/2022;4;https://fr.hotels.com/ho283052/hotel-richmond-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648563246987&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953155&sort=RECOMMENDED&top_dp=184&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200380165&selectedRatePlan=202283527&expediaPropertyId=2523424
68;68;Hôtel Océanic;4,4;3.0;203 €;17 rue de la Pepiniere, Paris, Paris, 75008;[48.8750052, 2.3223759];11/09/2022;4;https://fr.hotels.com/ho461794/hotel-oceanic-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648563246990&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840690&sort=RECOMMENDED&top_dp=203&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200709832&selectedRatePlan=206460379&expediaPropertyId=8376413
69;69;Laz' Hotel Spa Urbain Paris;4,4;4.0;391 €;17 rue de Milan, Paris, 75009;[48.8787315, 2.3276591];11/09/2022;4;https://fr.hotels.com/ho613611936/laz-hotel-spa-urbain-paris-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648563246988&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=391&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202053126&selectedRatePlan=296131793&expediaPropertyId=19144123
70;70;Hotel Claude Bernard Saint Germain;3,9;3.0;314 €;43 Rue Des Ecoles, Paris, Paris, 75005;[48.8489711, 2.3468259];11/09/2022;4;https://fr.hotels.com/ho119976/hotel-claude-bernard-saint-germain-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648563246990&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953609&sort=RECOMMENDED&top_dp=314&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200317981&selectedRatePlan=206971683&expediaPropertyId=53507
71;71;Hotel de Saint Germain;4,0;2.0;245 €;50 Rue Du Four, Paris, Paris, 75006;[48.8523222, 2.3307449];11/09/2022;4;https://fr.hotels.com/ho282984/hotel-de-saint-germain-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648563246989&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=6187872&sort=RECOMMENDED&top_dp=245&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=215113916&selectedRatePlan=254056457&expediaPropertyId=24509
72;72;La Demeure Montaigne;5,0;5.0;698 €;18 Rue Clément Marot, Paris, Département de Paris, 75008;;11/09/2022;4;https://fr.hotels.com/ho2292000256/la-demeure-montaigne-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648563246988&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953502&sort=RECOMMENDED&top_dp=698&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=315654871&selectedRatePlan=384218127&expediaPropertyId=71593758
73;73;Louvre Marsollier Opéra;4,0;3.0;477 €;13 rue Marsollier, Paris, Paris, 75002;[48.8681735, 2.3346756];11/09/2022;4;https://fr.hotels.com/ho282304/louvre-marsollier-opera-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648563246990&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212958361&sort=RECOMMENDED&top_dp=477&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=314074123&selectedRatePlan=382165107&expediaPropertyId=190461
74;74;Elysees Union Hotel;4,2;3.0;247 €;44 Rue de l Amiral Hamelin, Paris, Paris, 75116;[48.8683321, 2.2918052];11/09/2022;4;https://fr.hotels.com/ho107514/elysees-union-hotel-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648563246991&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953651&sort=RECOMMENDED&top_dp=247&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=128782&selectedRatePlan=208806462&expediaPropertyId=486277
75;75;Timhotel Opera Blanche Fontaine;4,2;4.0;213 €;34 Rue Pierre Fontaine, Paris, Paris, 75009;[48.8826699, 2.3338557];11/09/2022;4;https://fr.hotels.com/ho129408/timhotel-opera-blanche-fontaine-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648563246991&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=213&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=279696&selectedRatePlan=202106177&expediaPropertyId=565590
76;76;Hôtel Edouard 6;4,1;3.0;403 €;61, boulevard du Montparnasse, Paris, Paris, 75006;[48.8407978, 2.3331694];11/09/2022;4;https://fr.hotels.com/ho172501/hotel-edouard-6-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648563246991&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953062&sort=RECOMMENDED&top_dp=403&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201916508&selectedRatePlan=209664913&expediaPropertyId=14738
77;77;Hôtel du Mont Blanc;;0.0;290 €;28 Rue de la Huchette, Paris, Département de Paris, 75005;;11/09/2022;4;https://fr.hotels.com/ho2322301632/hotel-du-mont-blanc-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648563246987&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953609&sort=RECOMMENDED&top_dp=290&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=315989674&selectedRatePlan=385779812&expediaPropertyId=72540676
78;78;Hôtel Joke - Astotel;4,7;3.0;292 €;69 Rue Blanche, Paris, Paris, 75009;[48.8824214, 2.3318411];11/09/2022;4;https://fr.hotels.com/ho509932/hotel-joke-astotel-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648563246993&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=292&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=219035111&selectedRatePlan=280138806&expediaPropertyId=10516568
79;79;L'Empire Paris;4,3;4.0;439 €;48 Rue De L Arbre Sec, Paris, Paris, 75001;[48.8607602, 2.3425501];11/09/2022;4;https://fr.hotels.com/ho253061/l-empire-paris-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648563246993&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953516&sort=RECOMMENDED&top_dp=439&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200038481&selectedRatePlan=200817856&expediaPropertyId=1637283
80;80;Hotel Louvre Piemont;4,5;4.0;403 €;22 Rue De Richelieu, Paris, Paris, 75001;[48.8655708, 2.3367043];11/09/2022;4;https://fr.hotels.com/ho341201/hotel-louvre-piemont-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648563246991&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212958333&sort=RECOMMENDED&top_dp=403&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201766553&selectedRatePlan=208814352&expediaPropertyId=34212
81;81;Hotel Niel;4,1;3.0;219 €;11 Rue Saussier Leroy, Paris, Paris, 75017;[48.8796272, 2.2961383];11/09/2022;4;https://fr.hotels.com/ho220140/hotel-niel-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648563246988&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840797&sort=RECOMMENDED&top_dp=219&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200257439&selectedRatePlan=201505595&expediaPropertyId=1542855
82;82;Hôtel Castex;4,0;3.0;376 €;5 Rue Castex, Paris, Paris, 75004;[48.8526451, 2.3660544];11/09/2022;4;https://fr.hotels.com/ho282636/hotel-castex-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648563246991&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953197&sort=RECOMMENDED&top_dp=376&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200517496&selectedRatePlan=202769263&expediaPropertyId=2522210
83;83;Hotel Prince De Conti;4,1;3.0;293 €;8, Rue Guénégaud, Paris, Paris, 75006;[48.8556889, 2.3384129];11/09/2022;4;https://fr.hotels.com/ho319080/hotel-prince-de-conti-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648563246994&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953246&sort=RECOMMENDED&top_dp=293&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201740733&selectedRatePlan=383465685&expediaPropertyId=48248
84;84;Le Grand Quartier;4,7;4.0;464 €;15 rue de Nancy, Paris, 75010;[48.8723226, 2.358486];11/09/2022;4;https://fr.hotels.com/ho1255552064/le-grand-quartier-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648563246994&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952485&sort=RECOMMENDED&top_dp=464&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=217252094&selectedRatePlan=268268905&expediaPropertyId=39204752
85;85;Hôtel Le Malown;3,9;3.0;360 €;12 Rue Greffulhe, Paris, Paris, 75008;[48.8730334, 2.3253998];11/09/2022;4;https://fr.hotels.com/ho382192/hotel-le-malown-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648563246992&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840666&sort=RECOMMENDED&top_dp=360&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200544561&selectedRatePlan=202837856&expediaPropertyId=4456196
86;86;Les Jardins du Luxembourg;4,1;4.0;312 €;5, Impasse Royer Collard, Paris, Paris, 75005;[48.8455771, 2.3408937];11/09/2022;4;https://fr.hotels.com/ho282331/les-jardins-du-luxembourg-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648563246993&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212958458&sort=RECOMMENDED&top_dp=312&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=214943045&selectedRatePlan=383756372&expediaPropertyId=53530
87;87;Hotel de Geneve;3,7;3.0;247 €;36, rue de Londres, Paris, Paris, 75009;[48.8777332, 2.3275292];11/09/2022;4;https://fr.hotels.com/ho239832/hotel-de-geneve-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648563246992&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=247&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200856004&selectedRatePlan=206441961&expediaPropertyId=106600
88;88;Hôtel Korner Opéra;4,4;3.0;294 €;154 Rue Montmartre, Paris, Paris, 75002;[48.8697146, 2.3430218];11/09/2022;4;https://fr.hotels.com/ho180861/hotel-korner-opera-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648563246994&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953637&sort=RECOMMENDED&top_dp=294&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200311962&selectedRatePlan=382626997&expediaPropertyId=565117
89;89;Hotel De Fleurie;4,2;3.0;348 €;32-34 Rue Grégoire de Tours, Paris, Paris, 75006;[48.8521015, 2.3374937];11/09/2022;4;https://fr.hotels.com/ho281875/hotel-de-fleurie-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648563246992&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952764&sort=RECOMMENDED&top_dp=348&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=210007226&selectedRatePlan=220035548&expediaPropertyId=970888
90;90;Hôtel Monsieur Aristide;5,0;4.0;434 €;3 Rue Aristide Bruant, Paris, Département de Paris, 75018;;11/09/2022;4;https://fr.hotels.com/ho2190650368/hotel-monsieur-aristide-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648563246994&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=178676&sort=RECOMMENDED&top_dp=434&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=314286745&selectedRatePlan=383011651&expediaPropertyId=68426574
91;91;L'Hotel du Collectionneur Arc de Triomphe;4,1;5.0;713 €;51-57 rue de Courcelles, Paris, Paris, 75008;[48.8769651, 2.3069884];11/09/2022;4;https://fr.hotels.com/ho218097/l-hotel-du-collectionneur-arc-de-triomphe-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648563246992&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212956116&sort=RECOMMENDED&top_dp=713&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200219380&selectedRatePlan=202330415&expediaPropertyId=994215
92;92;Hôtel Malte - Astotel;4,6;4.0;498 €;63 Rue De Richelieu, Paris, Paris, 75002;[48.8671638, 2.3375736];11/09/2022;4;https://fr.hotels.com/ho128172/hotel-malte-astotel-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648563246992&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957563&sort=RECOMMENDED&top_dp=498&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201034795&selectedRatePlan=205046947&expediaPropertyId=53587
93;93;Hotel l'Antoine;4,4;4.0;270 €;10-12, Rue de Charonne, Paris, Paris, 75011;[48.8533692, 2.3792413];11/09/2022;4;https://fr.hotels.com/ho485309/hotel-l-antoine-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648563246992&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952736&sort=RECOMMENDED&top_dp=270&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200866563&selectedRatePlan=204396307&expediaPropertyId=9650080
94;94;Hotel Central Saint Germain;4,0;3.0;332 €;3 Rue Champollion, Paris, Paris, 75005;[48.849804, 2.3429851];11/09/2022;4;https://fr.hotels.com/ho188746/hotel-central-saint-germain-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648563246994&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953609&sort=RECOMMENDED&top_dp=332&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200886850&selectedRatePlan=204502855&expediaPropertyId=455107
95;95;Hôtel Opéra Liège;4,8;4.0;335 €;9 rue de Liege, Paris, 75009;[48.8796053, 2.3280594];11/09/2022;4;https://fr.hotels.com/ho551663/hotel-opera-liege-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648563246992&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=335&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=231018784&selectedRatePlan=280267255&expediaPropertyId=12508516
96;96;Hôtel Fabric;4,8;4.0;376 €;31 rue de la Folie Mericourt, Paris, Paris, 75011;[48.863063, 2.3728001];11/09/2022;4;https://fr.hotels.com/ho434981/hotel-fabric-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648563246994&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953602&sort=RECOMMENDED&top_dp=376&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200314188&selectedRatePlan=201905724&expediaPropertyId=6224549
97;97;Philéas Lazare & Spa;4,4;4.0;355 €;24, rue d'Amsterdam, Paris, Paris, 75009;[48.8768769, 2.3269842];11/09/2022;4;https://fr.hotels.com/ho324858/phileas-lazare-spa-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648563246994&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=355&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=200765721&selectedRatePlan=384523704&expediaPropertyId=1451458
98;98;Hôtel MARAIS HÔme;4,4;3.0;396 €;38 Boulevard Du Temple, Paris, Paris, 75011;[48.8654348, 2.3656744];11/09/2022;4;https://fr.hotels.com/ho431586/hotel-marais-home-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648563246995&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212952757&sort=RECOMMENDED&top_dp=396&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=202098402&selectedRatePlan=210762226&expediaPropertyId=1251788
99;99;Hôtel Augustin - Astotel;4,6;3.0;292 €;9 Rue Roy, Paris, Paris, 75008;[48.8753399, 2.3182945];11/09/2022;4;https://fr.hotels.com/ho114537/hotel-augustin-astotel-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648563246982&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840690&sort=RECOMMENDED&top_dp=292&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=212405587&selectedRatePlan=236099526&expediaPropertyId=21583
100;100;Timhotel Opéra Madeleine;3,7;3.0;274 €;113 rue Saint Lazare, Paris, 75008;[48.8753656, 2.3259798];11/09/2022;4;https://fr.hotels.com/ho288519/timhotel-opera-madeleine-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648563268829&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248634838840690&sort=RECOMMENDED&top_dp=274&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201378507&selectedRatePlan=206803681&expediaPropertyId=9282
101;101;Hotel Saint Germain;4,5;4.0;636 €;88 Rue Du Bac, Paris, Paris, 75007;[48.8547311, 2.3242436];11/09/2022;4;https://fr.hotels.com/ho310463/hotel-saint-germain-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648563268829&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953332&sort=RECOMMENDED&top_dp=636&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201611854&selectedRatePlan=210624504&expediaPropertyId=2499405
102;102;Grand Hotel De Turin;3,6;3.0;150 €;6 Rue Victor Massé, Paris, Paris, 75009;[48.8805798, 2.3397432];11/09/2022;4;https://fr.hotels.com/ho204165/grand-hotel-de-turin-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648563268829&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212957556&sort=RECOMMENDED&top_dp=150&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=33875&selectedRatePlan=70296&expediaPropertyId=891396
103;103;Grand Hotel Leveque;4,0;3.0;410 €;29 rue Cler, Paris, Paris, 75007;[48.8574282, 2.3061702];11/09/2022;4;https://fr.hotels.com/ho429281/grand-hotel-leveque-paris-france/?chkin=2022-09-11&chkout=2022-09-12&x_pwa=1&rfrr=HSR&pwa_ts=1648563268829&referrerUrl=aHR0cHM6Ly9mci5ob3RlbHMuY29tL0hvdGVsLVNlYXJjaA%3D%3D&useRewards=false&rm1=a2%3Ac9%3Ac4&regionId=179898&destination=Paris+%28et+environs%29%2C+France&destType=MARKET&neighborhoodId=553248635212953090&sort=RECOMMENDED&top_dp=410&top_cur=EUR&semdtl=&userIntent=&selectedRoomType=201043102&selectedRatePlan=382700204&expediaPropertyId=5951861
